Topic 0
Topic coherence: -2810.65523792
AVG: -2.29441243911
SD:  0.762874307648
asset note  0.000884477367629     -2.48596094614/-2810.65523792
feb oper  0.000884102260664     -2.48490664979/-2810.65523792
extraordinary shr  0.000883496662351     -2.48320452172/-2810.65523792
loss stock  0.000883406680925     -2.48295161495/-2810.65523792
charge jan  0.000883174518488     -2.48229908638/-2810.65523792
billion rev  0.000883120773358     -2.48214802735/-2810.65523792
corp dividend  0.000882965553873     -2.48171175889/-2810.65523792
credit excludes  0.000881722392774     -2.47821766164/-2810.65523792
asset credit  0.000881722392774     -2.47821766164/-2810.65523792
feb net  0.000880546181167     -2.47491173632/-2810.65523792
discontinue mths  0.000878221318125     -2.46837734784/-2810.65523792
discontinue shr  0.00087809216973     -2.46801435622/-2810.65523792
corp month  0.000877894842063     -2.46745973618/-2810.65523792
avg charge  0.00087780494719     -2.46720707269/-2810.65523792
charge note  0.000877785215669     -2.46715161419/-2810.65523792
earnings lt  0.00087765379115     -2.46678222517/-2810.65523792
excludes quarter  0.00087661169088     -2.46385324059/-2810.65523792
shrs year  0.000876197657107     -2.4626895344/-2810.65523792
asset lt  0.000875587247549     -2.46097388358/-2810.65523792
income loss  0.000875164097855     -2.45978455567/-2810.65523792
avg year  0.000875055476598     -2.45947925877/-2810.65523792
income net  0.000874737253388     -2.45858484303/-2810.65523792
asset net  0.000874737253388     -2.45858484303/-2810.65523792
result shrs  0.000874254597013     -2.45722826237/-2810.65523792
prior shrs  0.000874254597013     -2.45722826237/-2810.65523792
billion oper  0.000872259478531     -2.45162067215/-2810.65523792
avg discontinue  0.000871617157782     -2.44981532998/-2810.65523792
avg prior  0.000871617157782     -2.44981532998/-2810.65523792
qtr result  0.000871311921373     -2.44895741567/-2810.65523792
excludes operation  0.000870830138197     -2.44760328926/-2810.65523792
credit dlrs  0.000870533276333     -2.44676891291/-2810.65523792
ct result  0.000869536758199     -2.44396804399/-2810.65523792
discontinue profit  0.000869107315399     -2.44276102834/-2810.65523792
asset profit  0.000869107315399     -2.44276102834/-2810.65523792
discontinue nil  0.000868960021287     -2.44234703537/-2810.65523792
income period  0.000868490952105     -2.44102864362/-2810.65523792
credit extraordinary  0.000867768097482     -2.43899694848/-2810.65523792
asset stock  0.000867387222729     -2.43792644086/-2810.65523792
dividend quarter  0.000866863439363     -2.4364542664/-2810.65523792
company current  0.0008665624277     -2.4356082264/-2810.65523792
avg result  0.000865535147748     -2.43272089662/-2810.65523792
share tax  0.000864841518312     -2.43077134341/-2810.65523792
corp mths  0.000864715967906     -2.4304184645/-2810.65523792
avg dlrs  0.00086470054041     -2.43037510313/-2810.65523792
dlr qtr  0.00086336100004     -2.42661011697/-2810.65523792
qtr stock  0.00086336100004     -2.42661011697/-2810.65523792
income profit  0.00086239411769     -2.42389254403/-2810.65523792
credit shr  0.000862354467581     -2.42378110125/-2810.65523792
charge prior  0.000862127102195     -2.42314205553/-2810.65523792
charge full  0.000862127102195     -2.42314205553/-2810.65523792
prior quarter  0.000862087677416     -2.42303124607/-2810.65523792
dlrs shrs  0.000861819642702     -2.4222778929/-2810.65523792
asset share  0.000861370379336     -2.42101516847/-2810.65523792
asset mln  0.000860040357662     -2.41727693608/-2810.65523792
current feb  0.000859555361224     -2.4159137783/-2810.65523792
avg excludes  0.000859555361224     -2.4159137783/-2810.65523792
full tax  0.000858890955946     -2.41404636413/-2810.65523792
corp earnings  0.000858305183239     -2.412399959/-2810.65523792
excludes shrs  0.000856311857916     -2.40679740874/-2810.65523792
dlr shr  0.000855577330808     -2.40473290628/-2810.65523792
industry lt  0.000852324786049     -2.39559112431/-2810.65523792
quarter rev  0.00085216308925     -2.39513665036/-2810.65523792
current jan  0.000851291505061     -2.39268692769/-2810.65523792
dividend net  0.000851055669955     -2.39202407652/-2810.65523792
extraordinary industry  0.000850547565588     -2.39059597032/-2810.65523792
earnings exclude  0.000849598478202     -2.38792841288/-2810.65523792
exclude income  0.000849532475248     -2.38774290133/-2810.65523792
mln period  0.000848693052113     -2.3853835723/-2810.65523792
full quarter  0.000848133382124     -2.38381053292/-2810.65523792
credit income  0.000847812086551     -2.38290748183/-2810.65523792
full profit  0.000846145224472     -2.3782225072/-2810.65523792
dlrs period  0.000845921040574     -2.37759240355/-2810.65523792
earnings mln  0.000845516344197     -2.37645494156/-2810.65523792
asset sale  0.000844320480543     -2.37309378112/-2810.65523792
asset corp  0.000844289803061     -2.37300755729/-2810.65523792
company rev  0.00084416749607     -2.37266379451/-2810.65523792
pretax tax  0.000843306468006     -2.37024374147/-2810.65523792
period prior  0.000842509417967     -2.3680035086/-2810.65523792
industry note  0.000842071413438     -2.36677242888/-2810.65523792
industry loss  0.000841500781523     -2.3651685793/-2810.65523792
credit exclude  0.000841401301885     -2.36488897633/-2810.65523792
current mln  0.000840803839237     -2.36320971481/-2810.65523792
period shr  0.000840784898678     -2.36315647943/-2810.65523792
credit net  0.000840434316348     -2.36217111337/-2810.65523792
discontinue quarter  0.000839125586488     -2.35849272493/-2810.65523792
jan loss  0.000839038564616     -2.35824813645/-2810.65523792
ct operation  0.000839021873057     -2.35820122223/-2810.65523792
excludes tax  0.000838259731999     -2.35605910648/-2810.65523792
credit year  0.000837227431841     -2.35315766663/-2810.65523792
corp gain  0.000836735614336     -2.35177533718/-2810.65523792
feb prior  0.000836593270297     -2.35137525716/-2810.65523792
dividend exclude  0.000836593270297     -2.35137525716/-2810.65523792
billion income  0.000834495452173     -2.34547901367/-2810.65523792
mths prior  0.000834376509711     -2.34514470741/-2810.65523792
exclude loss  0.000834164667536     -2.34454929209/-2810.65523792
charge gain  0.000833908058132     -2.34382805153/-2810.65523792
dlr rev  0.00083377876027     -2.34346463981/-2810.65523792
period rev  0.00083377876027     -2.34346463981/-2810.65523792
exclude shrs  0.000833714491698     -2.34328400302/-2810.65523792
charge dlr  0.000831691168458     -2.33759713895/-2810.65523792
discontinue rev  0.000831228291119     -2.33629615034/-2810.65523792
ct jan  0.000830593314904     -2.33451145111/-2810.65523792
charge discontinue  0.000830244088768     -2.33352989684/-2810.65523792
credit industry  0.000828916199002     -2.32979765652/-2810.65523792
charge profit  0.000827578111556     -2.32603675403/-2810.65523792
earnings include  0.000827521828011     -2.32587856039/-2810.65523792
mln tax  0.000827029644644     -2.32449520263/-2810.65523792
avg exclude  0.000825645055001     -2.3206035985/-2810.65523792
company dividend  0.000825622034786     -2.32053889661/-2810.65523792
operation prior  0.000825348440625     -2.31976991775/-2810.65523792
asset operation  0.000825348440625     -2.31976991775/-2810.65523792
ct tax  0.000824692865858     -2.3179273231/-2810.65523792
dividend tax  0.000823535330513     -2.31467389031/-2810.65523792
extraordinary prior  0.00082316567965     -2.31363492918/-2810.65523792
current extraordinary  0.00082316567965     -2.31363492918/-2810.65523792
asset include  0.000823018110622     -2.31322016352/-2810.65523792
exclude note  0.000822624555709     -2.31211401634/-2810.65523792
ct oper  0.00082235981538     -2.31136992255/-2810.65523792
jan oper  0.00082203210066     -2.31044882945/-2810.65523792
pretax profit  0.000821598325032     -2.30922963571/-2810.65523792
asset dlrs  0.000821191263246     -2.30808552537/-2810.65523792
credit operation  0.000820635935665     -2.306524691/-2810.65523792
feb shr  0.000820448568178     -2.30599806559/-2810.65523792
dlrs mths  0.000820339073801     -2.30569031465/-2810.65523792
gain prior  0.000820133863539     -2.30511353935/-2810.65523792
asset gain  0.000820133863539     -2.30511353935/-2810.65523792
month net  0.000820097985848     -2.30501269953/-2810.65523792
mths stock  0.000819234270334     -2.30258509299/-2810.65523792
discontinue stock  0.000819234270334     -2.30258509299/-2810.65523792
lt operation  0.000819175651185     -2.30242033478/-2810.65523792
asset full  0.00081768398935     -2.29822778763/-2810.65523792
discontinue note  0.00081699189575     -2.29628255112/-2810.65523792
oper profit  0.000815717382493     -2.29270033376/-2810.65523792
profit stock  0.000815717382493     -2.29270033376/-2810.65523792
earnings net  0.000813974101051     -2.28780057065/-2810.65523792
industry oper  0.000813802272868     -2.28731762086/-2810.65523792
billion credit  0.000813184356891     -2.28558087209/-2810.65523792
dlr jan  0.000812790310328     -2.28447334305/-2810.65523792
exclude excludes  0.000812046370856     -2.28238238568/-2810.65523792
extraordinary note  0.000811447021086     -2.28069782011/-2810.65523792
quarter shr  0.000811440772543     -2.28068025761/-2810.65523792
corp quarter  0.000810796192872     -2.27886856638/-2810.65523792
operation shr  0.00080996139859     -2.27652224746/-2810.65523792
dlr lt  0.000809348199943     -2.27479875747/-2810.65523792
charge quarter  0.000809281483644     -2.27461124095/-2810.65523792
extraordinary loss  0.000808490068505     -2.27238684584/-2810.65523792
gain lt  0.000807641774979     -2.2700025852/-2810.65523792
earnings full  0.000806974538347     -2.26812721307/-2810.65523792
income operation  0.000806861741072     -2.26781017882/-2810.65523792
asset company  0.000806792830571     -2.26761649516/-2810.65523792
net stock  0.000806761916468     -2.26752960627/-2810.65523792
company shr  0.000805559830004     -2.26415095565/-2810.65523792
asset result  0.000805450712752     -2.26384426468/-2810.65523792
period qtr  0.000805440294488     -2.26381498253/-2810.65523792
feb period  0.000804710256869     -2.26176309847/-2810.65523792
lt quarter  0.000804253283433     -2.26047870369/-2810.65523792
mths sale  0.000804075486098     -2.25997897668/-2810.65523792
current loss  0.000804014677131     -2.25980806364/-2810.65523792
credit jan  0.000803782514693     -2.25915553507/-2810.65523792
current dlrs  0.000802899019294     -2.2566723341/-2810.65523792
prior qtr  0.000800464144519     -2.24982874055/-2810.65523792
charge tax  0.000800272869012     -2.24929113105/-2810.65523792
charge loss  0.00079959488212     -2.24738554364/-2810.65523792
feb qtr  0.000798820774747     -2.2452097947/-2810.65523792
end tax  0.000798665322027     -2.2447728707/-2810.65523792
dlr net  0.000798528416945     -2.24438807771/-2810.65523792
net oper  0.000798528416945     -2.24438807771/-2810.65523792
operation shrs  0.000797324810125     -2.2410051539/-2810.65523792
dlr shrs  0.000797324810125     -2.2410051539/-2810.65523792
prior stock  0.000797317984896     -2.24098597053/-2810.65523792
exclude tax  0.000795797477638     -2.23671234884/-2810.65523792
mths quarter  0.000795346850087     -2.23544579016/-2810.65523792
feb rev  0.000795015135931     -2.23451345603/-2810.65523792
jan quarter  0.000794997156654     -2.23446292248/-2810.65523792
charge credit  0.000793892311517     -2.23135758371/-2810.65523792
asset income  0.000793839244335     -2.23120843015/-2810.65523792
industry mln  0.000793392392098     -2.22995248257/-2810.65523792
dlrs tax  0.000793304129795     -2.22970440767/-2810.65523792
asset dlr  0.000792980316134     -2.2287942791/-2810.65523792
lt prior  0.000792641425503     -2.22784177438/-2810.65523792
dlrs industry  0.00079251611414     -2.22748956734/-2810.65523792
operation qtr  0.000792322166262     -2.22694444672/-2810.65523792
charge industry  0.000791742894036     -2.2253163122/-2810.65523792
net period  0.000791619677091     -2.22496999185/-2810.65523792
avg lt  0.000790471974129     -2.22174419451/-2810.65523792
lt result  0.00078993167194     -2.22022559133/-2810.65523792
avg dlr  0.000789779859668     -2.21979889937/-2810.65523792
discontinue income  0.000789568017492     -2.21920348405/-2810.65523792
discontinue dividend  0.000789568017492     -2.21920348405/-2810.65523792
discontinue industry  0.000789568017492     -2.21920348405/-2810.65523792
exclude industry  0.000789084279929     -2.21784386454/-2810.65523792
lt shrs  0.000787242400459     -2.21266697636/-2810.65523792
gain income  0.000785814369321     -2.20865327316/-2810.65523792
extraordinary stock  0.000785679575258     -2.20827441352/-2810.65523792
asset extraordinary  0.000785679575258     -2.20827441352/-2810.65523792
corp operation  0.000785323964111     -2.20727491319/-2810.65523792
charge operation  0.000785027349736     -2.20644123244/-2810.65523792
current profit  0.000785002806644     -2.20637225027/-2810.65523792
avg operation  0.000784939119376     -2.20619324732/-2810.65523792
dlrs earnings  0.000784730487872     -2.20560685609/-2810.65523792
mln operation  0.000783958042134     -2.20343577743/-2810.65523792
oper result  0.000782844588761     -2.20030624387/-2810.65523792
jan net  0.000782611881456     -2.19965218387/-2810.65523792
jan prior  0.0007780516244     -2.18683487349/-2810.65523792
mths tax  0.000777328370931     -2.18480205734/-2810.65523792
company mths  0.000777328370931     -2.18480205734/-2810.65523792
mths operation  0.000777328370931     -2.18480205734/-2810.65523792
avg sale  0.000776623139931     -2.18281989613/-2810.65523792
ct stock  0.000776599177047     -2.18275254473/-2810.65523792
credit sale  0.000774866154025     -2.17788161449/-2810.65523792
dividend result  0.00077478964302     -2.17766656844/-2810.65523792
earnings loss  0.000774170574286     -2.17592657966/-2810.65523792
dividend full  0.000774063441216     -2.17562546553/-2810.65523792
discontinue extraordinary  0.000774013319511     -2.1754845907/-2810.65523792
extraordinary nil  0.000774013319511     -2.1754845907/-2810.65523792
charge pretax  0.000773949740361     -2.17530589163/-2810.65523792
dividend lt  0.000771520155185     -2.16847716533/-2810.65523792
corp result  0.00077136966882     -2.16805420004/-2810.65523792
