Topic 0
Topic coherence: -1611.60088048
AVG: -2.06615497498
SD:  0.683408656564
quarter shrs  0.00118053469635     -1.90255075607/-1611.60088048
charge current  0.00117888612173     -1.89989391177/-1611.60088048
note operation  0.00117869241945     -1.89958174101/-1611.60088048
discontinue gain  0.00117612116105     -1.8954378987/-1611.60088048
gain period  0.00117092865354     -1.88706964903/-1611.60088048
avg quarter  0.00116982160414     -1.88528552724/-1611.60088048
current tax  0.00116811833371     -1.88254053512/-1611.60088048
ct gain  0.00116528605914     -1.87797603892/-1611.60088048
oper rev  0.00116360149326     -1.87526119107/-1611.60088048
oper prior  0.00116145517142     -1.8718021769/-1611.60088048
exclude gain  0.00116067220472     -1.87054034708/-1611.60088048
qtr quarter  0.0011599428601     -1.86936493465/-1611.60088048
dlr result  0.00115973585465     -1.86903132448/-1611.60088048
loss oper  0.00115842685391     -1.86692173774/-1611.60088048
avg end  0.00115777266194     -1.86586744138/-1611.60088048
current quarter  0.00115743423759     -1.86532203641/-1611.60088048
quarter year  0.0011543559267     -1.86036102786/-1611.60088048
quarter share  0.00115414021018     -1.86001337892/-1611.60088048
current year  0.00115217490151     -1.85684608575/-1611.60088048
mths profit  0.0011510134959     -1.85497436344/-1611.60088048
current exclude  0.00115099116246     -1.85493837085/-1611.60088048
end rev  0.00114978130001     -1.85298855546/-1611.60088048
jan mths  0.00114908313573     -1.8518633933/-1611.60088048
end share  0.00114900499996     -1.85173746962/-1611.60088048
dlr loss  0.00114547229098     -1.84604415272/-1611.60088048
earnings profit  0.00114448184584     -1.84444795045/-1611.60088048
credit dlr  0.00114213180797     -1.84066062735/-1611.60088048
result sale  0.00114085220201     -1.83859841327/-1611.60088048
end shrs  0.00113895448186     -1.83554004579/-1611.60088048
note oper  0.00113850966196     -1.83482317366/-1611.60088048
current include  0.00113740833915     -1.83304828084/-1611.60088048
avg billion  0.0011343547497     -1.8281271134/-1611.60088048
billion current  0.00113154787628     -1.82360355371/-1611.60088048
oper tax  0.00113114137625     -1.82294843792/-1611.60088048
extraordinary gain  0.00113088243495     -1.82253112789/-1611.60088048
result share  0.00113053134517     -1.82196531129/-1611.60088048
dlr operation  0.00112743576135     -1.81697646568/-1611.60088048
period tax  0.00112603434309     -1.81471793878/-1611.60088048
billion loss  0.00112529161716     -1.81352096101/-1611.60088048
include quarter  0.00112308844918     -1.80997033356/-1611.60088048
include result  0.00112073360375     -1.80617526259/-1611.60088048
credit quarter  0.00112065304031     -1.80604542648/-1611.60088048
company ct  0.00111967770605     -1.80447357692/-1611.60088048
result year  0.00111931405219     -1.80388751204/-1611.60088048
earnings share  0.00111905543766     -1.80347072865/-1611.60088048
earnings extraordinary  0.00111864502387     -1.80280930541/-1611.60088048
exclude extraordinary  0.00111864502387     -1.80280930541/-1611.60088048
company result  0.00111755660593     -1.8010552101/-1611.60088048
oper operation  0.00111750753313     -1.80097612433/-1611.60088048
quarter sale  0.00111526090392     -1.79735545473/-1611.60088048
credit period  0.00111387430888     -1.79512081693/-1611.60088048
charge earnings  0.00111350981365     -1.79453339611/-1611.60088048
dlr quarter  0.00111178858918     -1.79175946923/-1611.60088048
billion shrs  0.00111087272034     -1.7902834542/-1611.60088048
include operation  0.00110678917364     -1.78370240674/-1611.60088048
note quarter  0.00110463763388     -1.78023498338/-1611.60088048
current dlr  0.00110425897523     -1.77962473676/-1611.60088048
avg oper  0.00110080598343     -1.77405989213/-1611.60088048
oper shrs  0.0010999864582     -1.77273914455/-1611.60088048
end quarter  0.00109933395816     -1.77168757491/-1611.60088048
period result  0.00109882726097     -1.77087098128/-1611.60088048
end note  0.00109311096757     -1.7616585978/-1611.60088048
avg tax  0.00109001438923     -1.75666814942/-1611.60088048
credit current  0.00108330157241     -1.74584976792/-1611.60088048
billion share  0.00108277694017     -1.74500427015/-1611.60088048
loss result  0.00108215062394     -1.74399489836/-1611.60088048
dlr tax  0.00108186938927     -1.74354166032/-1611.60088048
result tax  0.00108186938927     -1.74354166032/-1611.60088048
lt profit  0.00108155806139     -1.74303992403/-1611.60088048
end result  0.0010805294577     -1.74138222542/-1611.60088048
dlrs rev  0.00107376194901     -1.73047570245/-1611.60088048
billion mths  0.00107174237059     -1.72722094809/-1611.60088048
dlrs end  0.0010712616057     -1.72644614697/-1611.60088048
gain mths  0.00107086160248     -1.72580150144/-1611.60088048
current period  0.00107061781121     -1.7254086072/-1611.60088048
dlr include  0.00106890122166     -1.72264214998/-1611.60088048
end mln  0.00106767349682     -1.72066354754/-1611.60088048
billion result  0.0010648093261     -1.71604764749/-1611.60088048
end period  0.00106227811175     -1.71196834021/-1611.60088048
gain net  0.00106124637464     -1.71030559178/-1611.60088048
operation profit  0.00105677147039     -1.70309383214/-1611.60088048
profit quarter  0.00105115603816     -1.69404399662/-1611.60088048
gain sale  0.00104988459585     -1.69199493907/-1611.60088048
end gain  0.00104923916994     -1.69095477011/-1611.60088048
loss mths  0.00104835818948     -1.68953498123/-1611.60088048
oper period  0.00104832445835     -1.68948062011/-1611.60088048
earnings operation  0.001047714829     -1.68849814091/-1611.60088048
include lt  0.00104359682478     -1.68186156169/-1611.60088048
end include  0.00104348465722     -1.68168079235/-1611.60088048
gain profit  0.00104282704027     -1.68062097629/-1611.60088048
rev share  0.0010421417823     -1.67951661395/-1611.60088048
share shr  0.00103764792248     -1.6722743055/-1611.60088048
end net  0.00103563106289     -1.66902393281/-1611.60088048
shrs tax  0.00103353195519     -1.66564100899/-1611.60088048
avg loss  0.00102893222304     -1.6582280766/-1611.60088048
gain qtr  0.0010262127109     -1.65384530845/-1611.60088048
include tax  0.00102508294874     -1.65202458276/-1611.60088048
dlr gain  0.0010242491742     -1.65068087097/-1611.60088048
mln profit  0.00102348122728     -1.64944324705/-1611.60088048
billion company  0.00102343616384     -1.64937062277/-1611.60088048
share shrs  0.00101915677114     -1.64247394971/-1611.60088048
ct prior  0.00101846821408     -1.64136427055/-1611.60088048
loss tax  0.0010183971478     -1.64124974007/-1611.60088048
gain shr  0.00101689344507     -1.63882637143/-1611.60088048
loss shrs  0.0010163114281     -1.63788839237/-1611.60088048
billion net  0.00100666166076     -1.62233681883/-1611.60088048
rev year  0.00100463659708     -1.61907322442/-1611.60088048
billion note  0.000999639422886     -1.61101977409/-1611.60088048
period quarter  0.000999391762681     -1.61062064468/-1611.60088048
discontinue prior  0.000998657876106     -1.60943791243/-1611.60088048
avg share  0.000995893947144     -1.60498356208/-1611.60088048
operation quarter  0.000995730979047     -1.60472092256/-1611.60088048
profit result  0.000995072635276     -1.60365993515/-1611.60088048
ct shrs  0.000995050301839     -1.60362394257/-1611.60088048
note tax  0.00099150692081     -1.59791342658/-1611.60088048
gain result  0.000988555569883     -1.59315702683/-1611.60088048
avg ct  0.000987107780262     -1.5908237678/-1611.60088048
ct profit  0.0009831743216     -1.58448460236/-1611.60088048
ct sale  0.000982194840692     -1.58290607006/-1611.60088048
avg note  0.000981886557156     -1.58240924005/-1611.60088048
billion operation  0.000981019708467     -1.58101222594/-1611.60088048
gain rev  0.000980915998238     -1.58084508644/-1611.60088048
mths note  0.000977131736754     -1.5747463673/-1611.60088048
note shrs  0.000973981978589     -1.56967021427/-1611.60088048
end sale  0.000972220737216     -1.56683179612/-1611.60088048
company net  0.000970711173389     -1.56439898173/-1611.60088048
ct include  0.000967685192211     -1.5595223078/-1611.60088048
corp year  0.000967170428054     -1.55869271343/-1611.60088048
qtr share  0.000964487820192     -1.55436942024/-1611.60088048
billion mln  0.000964401755762     -1.55423071873/-1611.60088048
billion gain  0.000962147285466     -1.55059741241/-1611.60088048
billion sale  0.000960714428218     -1.54828821841/-1611.60088048
loss operation  0.000960588019188     -1.54808449751/-1611.60088048
gain shrs  0.000956153318823     -1.54093753049/-1611.60088048
profit year  0.000948076582277     -1.52792105476/-1611.60088048
include mln  0.000945307909985     -1.52345906006/-1611.60088048
ct mths  0.000939645736908     -1.51433389694/-1611.60088048
loss lt  0.000939136848378     -1.51351377174/-1611.60088048
avg gain  0.000938846636958     -1.51304606676/-1611.60088048
loss quarter  0.000936324737574     -1.50898177149/-1611.60088048
end loss  0.000934497045454     -1.50603626126/-1611.60088048
end profit  0.00093430973898     -1.50573439798/-1611.60088048
profit tax  0.00093430973898     -1.50573439798/-1611.60088048
gain oper  0.000933281568031     -1.50407739678/-1611.60088048
extraordinary result  0.000929881553901     -1.49859793101/-1611.60088048
gain operation  0.000926270182401     -1.49277784152/-1611.60088048
lt sale  0.000924449747885     -1.48984402765/-1611.60088048
dlrs loss  0.00091218642926     -1.47008045256/-1611.60088048
gain loss  0.000909459025177     -1.46568496574/-1611.60088048
loss mln  0.000907137485026     -1.46194356959/-1611.60088048
end year  0.000906416575974     -1.46078175192/-1611.60088048
avg net  0.000905437605776     -1.45920404269/-1611.60088048
net shrs  0.000903590875169     -1.45622785002/-1611.60088048
quarter tax  0.000902179334351     -1.45395300959/-1611.60088048
extraordinary oper  0.000901644979003     -1.45309184204/-1611.60088048
billion include  0.00090129959591     -1.45253522235/-1611.60088048
lt rev  0.00090086386482     -1.45183299774/-1611.60088048
sale year  0.000896965293849     -1.44555005733/-1611.60088048
include year  0.000896244200187     -1.44438794215/-1611.60088048
company note  0.000894472762385     -1.44153309143/-1611.60088048
share year  0.00089265124848     -1.43859753801/-1611.60088048
operation result  0.000889333929737     -1.43325134421/-1611.60088048
billion end  0.000888850254238     -1.43247185235/-1611.60088048
billion quarter  0.000879566025084     -1.41750938047/-1611.60088048
mln rev  0.000875365199563     -1.41073932636/-1611.60088048
ct share  0.000873812674284     -1.40823727525/-1611.60088048
dlrs include  0.000866294316634     -1.39612068344/-1611.60088048
mths net  0.000862565811906     -1.39011182194/-1611.60088048
gain include  0.000859811069788     -1.38567227712/-1611.60088048
dlrs sale  0.000858571370276     -1.38367437629/-1611.60088048
company gain  0.000857071117184     -1.38125656709/-1611.60088048
billion profit  0.000856101342334     -1.37969367709/-1611.60088048
credit oper  0.000854495645754     -1.37710593507/-1611.60088048
note profit  0.00085434017717     -1.37685538176/-1611.60088048
mln sale  0.000850665380344     -1.37093307596/-1611.60088048
sale shr  0.000849715388059     -1.36940206756/-1611.60088048
lt note  0.000848549360608     -1.36752289669/-1611.60088048
include sale  0.000847855209803     -1.36640420264/-1611.60088048
billion dlrs  0.000847454128534     -1.36575781971/-1611.60088048
billion year  0.000846411330652     -1.36407724573/-1611.60088048
gain note  0.000845337931847     -1.36234735527/-1611.60088048
net share  0.000842191854933     -1.35727713495/-1611.60088048
gain tax  0.000841673279282     -1.35644139797/-1611.60088048
note sale  0.000835207077809     -1.34602046198/-1611.60088048
include net  0.000833896263112     -1.34390795186/-1611.60088048
dlrs note  0.000828044050171     -1.33447652033/-1611.60088048
company loss  0.000827479692436     -1.33356700091/-1611.60088048
profit qtr  0.000827461702727     -1.33353800868/-1611.60088048
loss share  0.000822889035052     -1.32616869343/-1611.60088048
corp note  0.000822771771322     -1.3259797111/-1611.60088048
loss year  0.000821001439091     -1.32312664212/-1611.60088048
include qtr  0.000820605268035     -1.32248817249/-1611.60088048
qtr sale  0.000817205253906     -1.31700870673/-1611.60088048
note year  0.000812757563779     -1.3098408054/-1611.60088048
include shr  0.000806558882125     -1.29985100459/-1611.60088048
charge result  0.00080277823366     -1.2937581082/-1611.60088048
corp profit  0.000799564522531     -1.28857888851/-1611.60088048
net sale  0.000797880292686     -1.28586458221/-1611.60088048
loss sale  0.000797497965659     -1.28524842364/-1611.60088048
earnings quarter  0.000797466829296     -1.28519824425/-1611.60088048
profit shr  0.000795032215816     -1.28127461902/-1611.60088048
gain quarter  0.000794820765473     -1.28093384546/-1611.60088048
mln note  0.000790151005281     -1.27340805582/-1611.60088048
corp mln  0.000789236486285     -1.27193421621/-1611.60088048
discontinue operation  0.000788831795551     -1.27128201626/-1611.60088048
qtr shrs  0.000788493679068     -1.27073710744/-1611.60088048
avg shr  0.000779060830771     -1.25553512082/-1611.60088048
mln share  0.000777917291957     -1.25369219266/-1611.60088048
avg qtr  0.000775677367486     -1.25008232841/-1611.60088048
shr shrs  0.000773520606232     -1.24660649008/-1611.60088048
corp net  0.00077348398972     -1.24654747887/-1611.60088048
corp shr  0.000772602025715     -1.24512610491/-1611.60088048
company tax  0.000771568563217     -1.24346057583/-1611.60088048
quarter result  0.000768962814596     -1.23926114906/-1611.60088048
sale share  0.000768914763808     -1.23918371037/-1611.60088048
corp loss  0.000761949814002     -1.22795899113/-1611.60088048
company year  0.000758504491291     -1.22240650601/-1611.60088048
rev shrs  0.000753383408363     -1.21415336426/-1611.60088048
corp include  0.00075106919026     -1.21042376833/-1611.60088048
include rev  0.000750504048086     -1.2095129847/-1611.60088048
corp rev  0.000750504048086     -1.2095129847/-1611.60088048
profit rev  0.000749069362994     -1.20720084494/-1611.60088048
net profit  0.000746421907217     -1.20293420288/-1611.60088048
include profit  0.000746039890391     -1.20231854423/-1611.60088048
corp ct  0.00074113169686     -1.19440849521/-1611.60088048
avg rev  0.000739118388715     -1.19116384603/-1611.60088048
mths shr  0.000737798454105     -1.18903663825/-1611.60088048
