Topic 0
Topic coherence: -6081.16678486
AVG: -2.51808148441
SD:  0.804358043586
provision shrs  0.000518054438298     -3.15037544293/-6081.16678486
figure shrs  0.000518054438298     -3.15037544293/-6081.16678486
gain restate  0.00051769684644     -3.1482008672/-6081.16678486
income qtr  0.000517626048606     -3.14777033376/-6081.16678486
income split  0.000517581456549     -3.14749916203/-6081.16678486
adjust income  0.000517581456549     -3.14749916203/-6081.16678486
income restate  0.000517581456549     -3.14749916203/-6081.16678486
pretax shr  0.000517367599905     -3.14619866411/-6081.16678486
half stock  0.000517281063344     -3.14567242084/-6081.16678486
revenue stock  0.000517281063344     -3.14567242084/-6081.16678486
oper reflect  0.000517132314237     -3.14476785271/-6081.16678486
avg figure  0.00051683543993     -3.14296251054/-6081.16678486
earnings restate  0.000515882094848     -3.13716506009/-6081.16678486
asset discontinue  0.00051560733768     -3.13549421593/-6081.16678486
discontinue split  0.00051560733768     -3.13549421593/-6081.16678486
discontinue revenue  0.00051560733768     -3.13549421593/-6081.16678486
pct rev  0.000515493811872     -3.13480384655/-6081.16678486
full pretax  0.000514890813118     -3.13113691056/-6081.16678486
pretax reflect  0.000514711193081     -3.13004461116/-6081.16678486
adjust pretax  0.000514711193081     -3.13004461116/-6081.16678486
billion fourth  0.000514541101468     -3.12901025569/-6081.16678486
provision report  0.000514524587254     -3.12890983/-6081.16678486
discontinue year  0.000514261282741     -3.12730863134/-6081.16678486
investment qtr  0.000513930564393     -3.12529747791/-6081.16678486
group qtr  0.000513930564393     -3.12529747791/-6081.16678486
net operate  0.000513682029077     -3.1237860932/-6081.16678486
investment provision  0.000513277790163     -3.12132784895/-6081.16678486
international rev  0.000512904118557     -3.11905548959/-6081.16678486
restate rev  0.000512904118557     -3.11905548959/-6081.16678486
operate restate  0.000512722314086     -3.11794990628/-6081.16678486
income stock  0.000512514291128     -3.11668488397/-6081.16678486
income shrs  0.000512479595036     -3.11647389125/-6081.16678486
full shrs  0.000512479595036     -3.11647389125/-6081.16678486
dec shrs  0.000512479595036     -3.11647389125/-6081.16678486
adjust march  0.000512228669993     -3.11494797421/-6081.16678486
excludes jan  0.000512207896169     -3.11482164512/-6081.16678486
corp income  0.000512157603916     -3.11451580954/-6081.16678486
nil qtr  0.000512113505829     -3.11424764172/-6081.16678486
fourth restate  0.000511660537181     -3.11149306383/-6081.16678486
exclude feb  0.000511260596667     -3.10906095886/-6081.16678486
avg investment  0.000511260596667     -3.10906095886/-6081.16678486
result split  0.000511055599184     -3.10781433497/-6081.16678486
fiscal provision  0.000510770455837     -3.10608033072/-6081.16678486
feb lt  0.000510616986739     -3.10514705954/-6081.16678486
company half  0.000510536540966     -3.10465785538/-6081.16678486
excludes group  0.000510419458635     -3.10394585819/-6081.16678486
adjust excludes  0.000510419458635     -3.10394585819/-6081.16678486
cost excludes  0.000510419458635     -3.10394585819/-6081.16678486
excludes half  0.000510419458635     -3.10394585819/-6081.16678486
excludes international  0.000510419458635     -3.10394585819/-6081.16678486
billion exclude  0.000510155718198     -3.10234200861/-6081.16678486
dec net  0.000509842738885     -3.10043872921/-6081.16678486
adjust earnings  0.000509675995046     -3.09942473211/-6081.16678486
discontinue share  0.000508937034058     -3.0949309871/-6081.16678486
adjust tax  0.000508517290892     -3.0923784589/-6081.16678486
fourth investment  0.000508511017947     -3.09234031207/-6081.16678486
investment shr  0.000507877921417     -3.08849034649/-6081.16678486
pct shr  0.000507877921417     -3.08849034649/-6081.16678486
rev system  0.000507843961558     -3.08828383092/-6081.16678486
fiscal split  0.000507798529281     -3.08800754966/-6081.16678486
current dividend  0.000507762823684     -3.08779041797/-6081.16678486
fourth share  0.000507378329242     -3.08545224314/-6081.16678486
dec split  0.000507226307296     -3.08452777234/-6081.16678486
dec report  0.000507226307296     -3.08452777234/-6081.16678486
cost dec  0.000507226307296     -3.08452777234/-6081.16678486
provision year  0.000507219871331     -3.08448863416/-6081.16678486
charge end  0.000507118793643     -3.08387396388/-6081.16678486
dlrs extraordinary  0.000507086301731     -3.08367637514/-6081.16678486
mths nil  0.000506932922514     -3.08274365054/-6081.16678486
dec mths  0.000506932922514     -3.08274365054/-6081.16678486
adjust shr  0.000506348216183     -3.07918795382/-6081.16678486
net nil  0.000506091044749     -3.07762405144/-6081.16678486
group revenue  0.000506001236583     -3.07707791301/-6081.16678486
oper pretax  0.00050578697971     -3.07577498123/-6081.16678486
half mln  0.000505504384475     -3.07405647247/-6081.16678486
adjust year  0.000505262203843     -3.07258373165/-6081.16678486
feb loss  0.000505215875592     -3.07230200183/-6081.16678486
discontinue sale  0.000505206828628     -3.07224698574/-6081.16678486
dec profit  0.000505062563883     -3.07136968776/-6081.16678486
charge corp  0.000504912285484     -3.07045581975/-6081.16678486
exclude mln  0.00050477190163     -3.06960212212/-6081.16678486
discontinue dlrs  0.000504536760322     -3.06817218861/-6081.16678486
dlrs half  0.000504536760322     -3.06817218861/-6081.16678486
nil restate  0.000504517150027     -3.06805293513/-6081.16678486
dlr extraordinary  0.000504152533188     -3.06583563932/-6081.16678486
pretax result  0.000503579669698     -3.0623519609/-6081.16678486
pretax sale  0.000503237438301     -3.06027079469/-6081.16678486
nil note  0.000503179688651     -3.05991960944/-6081.16678486
lt split  0.000502939658419     -3.05845994557/-6081.16678486
full prior  0.000502934876804     -3.05843086777/-6081.16678486
prior system  0.000502934876804     -3.05843086777/-6081.16678486
ct reflect  0.000502900412088     -3.05822128208/-6081.16678486
adjust industry  0.000502869969708     -3.05803615689/-6081.16678486
earnings jan  0.000502808645028     -3.05766323128/-6081.16678486
jan pretax  0.000502808645028     -3.05766323128/-6081.16678486
adjust jan  0.000502808645028     -3.05766323128/-6081.16678486
oper share  0.000502788948766     -3.05754345503/-6081.16678486
charge lt  0.000502363678402     -3.05495731502/-6081.16678486
investment shrs  0.000501866743355     -3.05193537011/-6081.16678486
shrs system  0.000501866743355     -3.05193537011/-6081.16678486
lt revenue  0.00050178970879     -3.05146691008/-6081.16678486
figure qtr  0.000501613633971     -3.05039616974/-6081.16678486
half note  0.000501342327336     -3.04874630884/-6081.16678486
net revenue  0.000501218328927     -3.04799225383/-6081.16678486
discontinue period  0.000501082202641     -3.04716444719/-6081.16678486
loss pretax  0.000500647744986     -3.04452243772/-6081.16678486
dec extraordinary  0.000500647744986     -3.04452243772/-6081.16678486
exclude half  0.000500647744986     -3.04452243772/-6081.16678486
avg pct  0.000500647744986     -3.04452243772/-6081.16678486
net split  0.000500022380915     -3.04071949451/-6081.16678486
exclude result  0.00049996541153     -3.04037305418/-6081.16678486
adjust qtr  0.000499927033269     -3.04013966957/-6081.16678486
note pretax  0.000499525268772     -3.03769647265/-6081.16678486
fiscal gain  0.000499406666439     -3.03697523209/-6081.16678486
asset half  0.000499292072618     -3.03627836795/-6081.16678486
ct excludes  0.000498425520264     -3.03100871856/-6081.16678486
end feb  0.000497980769129     -3.02830411272/-6081.16678486
dlrs prior  0.000497925131024     -3.02796576813/-6081.16678486
dlrs reflect  0.000497925131024     -3.02796576813/-6081.16678486
billion extraordinary  0.000497660434042     -3.02635610163/-6081.16678486
billion provision  0.000497660434042     -3.02635610163/-6081.16678486
ct group  0.000497325568826     -3.02431973041/-6081.16678486
cost split  0.0004971856776     -3.02346902853/-6081.16678486
revenue split  0.0004971856776     -3.02346902853/-6081.16678486
extraordinary mln  0.000496922848231     -3.0218707193/-6081.16678486
adjust share  0.000496862464958     -3.02150351854/-6081.16678486
pct shrs  0.000496806586356     -3.02116371145/-6081.16678486
mln prior  0.000496227531648     -3.01764238319/-6081.16678486
income lt  0.000496157578599     -3.01721698703/-6081.16678486
investment rev  0.000495835553041     -3.0152586959/-6081.16678486
feb sale  0.000495587587987     -3.01375077906/-6081.16678486
full sale  0.000495587587987     -3.01375077906/-6081.16678486
avg full  0.000495587587987     -3.01375077906/-6081.16678486
avg system  0.000495587587987     -3.01375077906/-6081.16678486
include pretax  0.000495410933437     -3.01267651327/-6081.16678486
fiscal pretax  0.000495342700188     -3.01226157551/-6081.16678486
oper provision  0.000495174128029     -3.01123646009/-6081.16678486
international oper  0.000495174128029     -3.01123646009/-6081.16678486
adjust gain  0.000495135202209     -3.01099974568/-6081.16678486
gain revenue  0.000495135202209     -3.01099974568/-6081.16678486
dec shr  0.000494597352161     -3.00772898984/-6081.16678486
note operate  0.000494191543041     -3.0052611969/-6081.16678486
net system  0.000494169730205     -3.0051285494/-6081.16678486
dlrs full  0.00049392390864     -3.00363366747/-6081.16678486
investment prior  0.000493535625664     -3.00127245393/-6081.16678486
fourth year  0.000493075731283     -2.9984757595/-6081.16678486
net provision  0.000493023787401     -2.99815988009/-6081.16678486
ct extraordinary  0.000492997894673     -2.99800242209/-6081.16678486
adjust current  0.00049280323099     -2.99681863977/-6081.16678486
full nil  0.000491908062057     -2.99137496819/-6081.16678486
adjust billion  0.000491751698022     -2.99042409241/-6081.16678486
credit nil  0.000491524635181     -2.9890432854/-6081.16678486
feb mln  0.000490768370506     -2.98444431378/-6081.16678486
discontinue feb  0.000490678503233     -2.98389781591/-6081.16678486
asset avg  0.000490678503233     -2.98389781591/-6081.16678486
avg half  0.000490678503233     -2.98389781591/-6081.16678486
lt oper  0.000490177205842     -2.98084934286/-6081.16678486
reflect sale  0.00049007504521     -2.98022808702/-6081.16678486
asset ct  0.000489825279348     -2.97870921915/-6081.16678486
asset month  0.000489661585251     -2.97771376805/-6081.16678486
exclude nil  0.000489302410459     -2.97552956624/-6081.16678486
exclude pretax  0.000489302410459     -2.97552956624/-6081.16678486
exclude fourth  0.000489302410459     -2.97552956624/-6081.16678486
exclude revenue  0.000489302410459     -2.97552956624/-6081.16678486
industry prior  0.000489030080074     -2.97387347974/-6081.16678486
rev split  0.000489030080074     -2.97387347974/-6081.16678486
operation provision  0.000489000958263     -2.97369638515/-6081.16678486
ct current  0.000488781198844     -2.97235999148/-6081.16678486
dlrs exclude  0.000488480882721     -2.97053371904/-6081.16678486
asset excludes  0.000488461272427     -2.97041446557/-6081.16678486
fiscal share  0.000488354940624     -2.96976784414/-6081.16678486
excludes profit  0.000488325201151     -2.96958699345/-6081.16678486
fourth profit  0.000488325201151     -2.96958699345/-6081.16678486
fourth sale  0.000488277845607     -2.96929901649/-6081.16678486
group mths  0.00048811904103     -2.96833329937/-6081.16678486
figure mths  0.00048811904103     -2.96833329937/-6081.16678486
shr split  0.000487657836114     -2.96552863535/-6081.16678486
full lt  0.000487004590517     -2.96155613993/-6081.16678486
exclude share  0.00048697884785     -2.96139959447/-6081.16678486
half provision  0.000486831505599     -2.96050358167/-6081.16678486
fiscal investment  0.000486552831739     -2.95880891945/-6081.16678486
exclude year  0.000486001860987     -2.95545837442/-6081.16678486
adjust discontinue  0.000485625993105     -2.95317265914/-6081.16678486
cost discontinue  0.000485625993105     -2.95317265914/-6081.16678486
dec loss  0.000485590240931     -2.9529552442/-6081.16678486
jan nil  0.000485482937744     -2.95230271563/-6081.16678486
group jan  0.000485482937744     -2.95230271563/-6081.16678486
international jan  0.000485482937744     -2.95230271563/-6081.16678486
dec provision  0.000485268121088     -2.95099637971/-6081.16678486
dec system  0.000485268121088     -2.95099637971/-6081.16678486
dec half  0.000485268121088     -2.95099637971/-6081.16678486
month oper  0.000485204886276     -2.95061183827/-6081.16678486
march oper  0.000485204886276     -2.95061183827/-6081.16678486
group oper  0.000485204886276     -2.95061183827/-6081.16678486
exclude sale  0.000484741319479     -2.94779281126/-6081.16678486
ct income  0.000484669931535     -2.94735868927/-6081.16678486
ct report  0.000484669931535     -2.94735868927/-6081.16678486
nil rev  0.000484644696804     -2.94720523266/-6081.16678486
group rev  0.000484644696804     -2.94720523266/-6081.16678486
mln reflect  0.000484189808196     -2.94443897917/-6081.16678486
international net  0.000484132858541     -2.94409265882/-6081.16678486
industry reflect  0.000483874784868     -2.94252326977/-6081.16678486
dividend dlrs  0.000483212263248     -2.9384943653/-6081.16678486
gain system  0.000482948729649     -2.93689177353/-6081.16678486
group half  0.000482655344867     -2.93510765174/-6081.16678486
asset shrs  0.000482498250461     -2.93415233446/-6081.16678486
adjust quarter  0.000482449663631     -2.93385686984/-6081.16678486
charge company  0.000481865499155     -2.93030446823/-6081.16678486
nil tax  0.000481792332468     -2.9298595294/-6081.16678486
cost dividend  0.000481730396757     -2.92948288801/-6081.16678486
credit share  0.000481586819645     -2.92860977165/-6081.16678486
include revenue  0.00048144988833     -2.92777706948/-6081.16678486
