Topic 0
Topic coherence: -11066.1177317
AVG: -2.76307558844
SD:  0.904004531847
dec year  0.000344116462904     -3.8080332919/-11066.1177317
dlr excludes  0.000344092939943     -3.80777298405/-11066.1177317
cost mths  0.000343992589096     -3.80666248977/-11066.1177317
end resource  0.000343933507088     -3.80600868131/-11066.1177317
end restructuring  0.000343933507088     -3.80600868131/-11066.1177317
lt store  0.000343903294694     -3.8056743474/-11066.1177317
operation turnover  0.00034375602894     -3.80404468723/-11066.1177317
mln store  0.000343713250611     -3.8035712972/-11066.1177317
avg operate  0.000343590067593     -3.80220813942/-11066.1177317
avg operating  0.000343590067593     -3.80220813942/-11066.1177317
company pre-tax  0.00034319217706     -3.79780503594/-11066.1177317
dilute share  0.000343177951903     -3.79764761867/-11066.1177317
period preferred  0.000343161904984     -3.79747004159/-11066.1177317
mln nil  0.000342880379018     -3.7943546421/-11066.1177317
month operating  0.000342687643269     -3.79222180562/-11066.1177317
lt nil  0.000342574360035     -3.79096820001/-11066.1177317
adjust lt  0.000342574360035     -3.79096820001/-11066.1177317
international restructuring  0.000342407181271     -3.78911818012/-11066.1177317
split tax  0.000342082538     -3.78552563946/-11066.1177317
store tax  0.000342082538     -3.78552563946/-11066.1177317
pct turnover  0.000341961808619     -3.78418963392/-11066.1177317
restate stock  0.000341733323217     -3.78166118756/-11066.1177317
current operating  0.000341667935423     -3.78093759853/-11066.1177317
qtr service  0.000341127723205     -3.77495954653/-11066.1177317
qtr store  0.000341127723205     -3.77495954653/-11066.1177317
resource shr  0.000340890565765     -3.77233513438/-11066.1177317
january shr  0.000340890565765     -3.77233513438/-11066.1177317
industry pretax  0.000340842445029     -3.77180262465/-11066.1177317
half store  0.000340813560283     -3.77148298265/-11066.1177317
billion preferred  0.000340635604479     -3.76951370277/-11066.1177317
billion store  0.000340635604479     -3.76951370277/-11066.1177317
data technology  0.000340582149329     -3.76892216179/-11066.1177317
data preferred  0.000340582149329     -3.76892216179/-11066.1177317
data restructuring  0.000340582149329     -3.76892216179/-11066.1177317
asset dec  0.000340184060896     -3.76451686832/-11066.1177317
asset turnover  0.000340184060896     -3.76451686832/-11066.1177317
dec lt  0.000339973722192     -3.76218923546/-11066.1177317
nil report  0.000339884339466     -3.76120011569/-11066.1177317
month turnover  0.000339818642678     -3.7604731073/-11066.1177317
month restructuring  0.000339818642678     -3.7604731073/-11066.1177317
excludes share  0.000339767512135     -3.75990729069/-11066.1177317
dividend nil  0.000339760635233     -3.75983119009/-11066.1177317
dividend fiscal  0.000339760635233     -3.75983119009/-11066.1177317
dilute dividend  0.000339760635233     -3.75983119009/-11066.1177317
data dlr  0.000339683971473     -3.75898281988/-11066.1177317
investment pre-tax  0.000339533403382     -3.75731661567/-11066.1177317
operating pct  0.000339519337551     -3.75716096153/-11066.1177317
earnings technology  0.000339432885098     -3.7562042685/-11066.1177317
december qtr  0.000339225212342     -3.75390613733/-11066.1177317
pre-tax preferred  0.000339181099122     -3.75341797525/-11066.1177317
group store  0.000339181099122     -3.75341797525/-11066.1177317
prior provision  0.000339014832418     -3.75157804833/-11066.1177317
loan prior  0.000339014832418     -3.75157804833/-11066.1177317
adjust loss  0.000339004430585     -3.75146294042/-11066.1177317
loss stg  0.000339004430585     -3.75146294042/-11066.1177317
restructuring service  0.000338909158116     -3.75040864406/-11066.1177317
lt restructuring  0.0003387009416     -3.74810449558/-11066.1177317
figure technology  0.000338614539723     -3.74714836224/-11066.1177317
figure store  0.000338614539723     -3.74714836224/-11066.1177317
mths pretax  0.000338514188876     -3.74603786795/-11066.1177317
operate shrs  0.000338427860744     -3.74508255067/-11066.1177317
operating shrs  0.000338427860744     -3.74508255067/-11066.1177317
expect turnover  0.000338187276855     -3.74242022104/-11066.1177317
feb income  0.000337757984228     -3.73766961828/-11066.1177317
feb system  0.000337757984228     -3.73766961828/-11066.1177317
expect feb  0.000337757984228     -3.73766961828/-11066.1177317
american feb  0.000337757984228     -3.73766961828/-11066.1177317
avg restructuring  0.000337757984228     -3.73766961828/-11066.1177317
feb store  0.000337757984228     -3.73766961828/-11066.1177317
company exclude  0.000337629440923     -3.73624714294/-11066.1177317
current store  0.000337464111032     -3.7344175829/-11066.1177317
data provision  0.000337398675889     -3.7336934699/-11066.1177317
dilute result  0.000337383021332     -3.73352023474/-11066.1177317
change qtr  0.000337361931316     -3.73328685013/-11066.1177317
gain stg  0.000337075973985     -3.73012241265/-11066.1177317
excludes full  0.000336972188597     -3.72897391132/-11066.1177317
adjust revenue  0.00033694752204     -3.7287009483/-11066.1177317
operating stock  0.000336847488584     -3.72759396629/-11066.1177317
resource stock  0.000336847488584     -3.72759396629/-11066.1177317
lt stg  0.000336824764972     -3.72734250413/-11066.1177317
dlrs store  0.000336708077817     -3.72605123033/-11066.1177317
pre-tax reflect  0.000336675744608     -3.72569342724/-11066.1177317
reflect store  0.000336675744608     -3.72569342724/-11066.1177317
asset rev  0.000336395346743     -3.72259051146/-11066.1177317
billion restate  0.000336116366406     -3.71950328219/-11066.1177317
include pre-tax  0.000336031371595     -3.71856271961/-11066.1177317
ct data  0.00033593234783     -3.71746691097/-11066.1177317
provision split  0.000335855473365     -3.71661620909/-11066.1177317
march resource  0.000335774652388     -3.71572183464/-11066.1177317
mln pre-tax  0.000335711040668     -3.71501789986/-11066.1177317
expect store  0.000335641589411     -3.71424934408/-11066.1177317
nil year  0.000335605147793     -3.71384607684/-11066.1177317
loan resource  0.000335580386613     -3.7135720667/-11066.1177317
loan preferred  0.000335580386613     -3.7135720667/-11066.1177317
loan restructuring  0.000335580386613     -3.7135720667/-11066.1177317
corp fourth  0.000335544247469     -3.71317214668/-11066.1177317
store turnover  0.000335027688082     -3.70745583969/-11066.1177317
dlrs pretax  0.0003349361401     -3.70644275894/-11066.1177317
pre-tax share  0.000334881677502     -3.70584006942/-11066.1177317
international technology  0.000334872324787     -3.70573657118/-11066.1177317
net pre-tax  0.000334832268412     -3.70529330262/-11066.1177317
oper system  0.000334750065964     -3.70438364065/-11066.1177317
ct make  0.000334735430621     -3.70422168422/-11066.1177317
dec dividend  0.000334595462114     -3.70267277625/-11066.1177317
dividend restate  0.000334595462114     -3.70267277625/-11066.1177317
cost shr  0.00033443311016     -3.7008761704/-11066.1177317
make shr  0.00033443311016     -3.7008761704/-11066.1177317
fourth lt  0.000334382293904     -3.70031383174/-11066.1177317
month provision  0.000334340242458     -3.69984848548/-11066.1177317
mln restructuring  0.000334192249821     -3.69821078154/-11066.1177317
data loss  0.000334118595951     -3.69739571915/-11066.1177317
corp data  0.000334074850408     -3.69691162581/-11066.1177317
corp restructuring  0.000334074850408     -3.69691162581/-11066.1177317
make store  0.000334018170757     -3.69628440212/-11066.1177317
quarter technology  0.000333992192338     -3.69599692188/-11066.1177317
quarter resource  0.000333992192338     -3.69599692188/-11066.1177317
adjust asset  0.000333949456027     -3.69552399683/-11066.1177317
asset fiscal  0.000333949456027     -3.69552399683/-11066.1177317
end oper  0.000333882499336     -3.6947830462/-11066.1177317
cost rev  0.000333849659299     -3.69441963449/-11066.1177317
fourth prior  0.000333849659299     -3.69441963449/-11066.1177317
american prior  0.000333849659299     -3.69441963449/-11066.1177317
lt technology  0.000333781853634     -3.69366928902/-11066.1177317
include technology  0.000333743504377     -3.69324491162/-11066.1177317
nil operation  0.000333705021188     -3.69281905212/-11066.1177317
american stg  0.000333599684235     -3.691653381/-11066.1177317
current split  0.000333447186248     -3.68996582033/-11066.1177317
group resource  0.000333349015757     -3.68887945411/-11066.1177317
dec period  0.000333110897232     -3.68624440648/-11066.1177317
period split  0.000333110897232     -3.68624440648/-11066.1177317
december shrs  0.000332949460523     -3.68445792886/-11066.1177317
operate shr  0.000332888355823     -3.68378173704/-11066.1177317
shr turnover  0.000332888355823     -3.68378173704/-11066.1177317
credit preferred  0.000332744559135     -3.68219046596/-11066.1177317
credit store  0.000332744559135     -3.68219046596/-11066.1177317
store year  0.000332609317809     -3.68069386953/-11066.1177317
lt turnover  0.000332592811109     -3.68051120444/-11066.1177317
company store  0.000332389368564     -3.67825988529/-11066.1177317
ct dilute  0.000332388131682     -3.67824619781/-11066.1177317
ct preferred  0.000332388131682     -3.67824619781/-11066.1177317
avg fiscal  0.000332279584008     -3.67704499647/-11066.1177317
preferred service  0.000332212322428     -3.67630067191/-11066.1177317
restructuring stock  0.000332212322428     -3.67630067191/-11066.1177317
excludes lt  0.000332004105912     -3.67399652342/-11066.1177317
dilute include  0.000331512133522     -3.66855229903/-11066.1177317
dlrs split  0.000331493212132     -3.66834291271/-11066.1177317
dlr split  0.000331463222298     -3.66801104168/-11066.1177317
half rev  0.000331373725566     -3.6670206603/-11066.1177317
change shr  0.000331369564976     -3.66697461873/-11066.1177317
restructuring system  0.00033131823528     -3.66640659826/-11066.1177317
half pre-tax  0.000331292559494     -3.66612246699/-11066.1177317
half technology  0.000331292559494     -3.66612246699/-11066.1177317
mln preferred  0.000331229167048     -3.66542095872/-11066.1177317
net restructuring  0.000331092454942     -3.66390808646/-11066.1177317
excludes report  0.00033106114854     -3.66356164613/-11066.1177317
excludes fiscal  0.00033106114854     -3.66356164613/-11066.1177317
excludes loan  0.00033106114854     -3.66356164613/-11066.1177317
excludes operating  0.00033106114854     -3.66356164613/-11066.1177317
american excludes  0.00033106114854     -3.66356164613/-11066.1177317
resource stg  0.000330729530083     -3.65989191724/-11066.1177317
resource restructuring  0.000330729530083     -3.65989191724/-11066.1177317
preferred qtr  0.000330270770952     -3.65481523469/-11066.1177317
ct service  0.000330100264465     -3.65292838983/-11066.1177317
operate technology  0.000330001746862     -3.65183818243/-11066.1177317
restate revenue  0.000329895120385     -3.65065824129/-11066.1177317
net preferred  0.000329879471251     -3.65048506613/-11066.1177317
nil quarter  0.000329788367947     -3.64947690625/-11066.1177317
billion resource  0.0003297349444     -3.64888571498/-11066.1177317
dilute discontinue  0.000329503076698     -3.6463198397/-11066.1177317
discontinue stg  0.000329503076698     -3.6463198397/-11066.1177317
american discontinue  0.000329503076698     -3.6463198397/-11066.1177317
december jan  0.000329424463445     -3.64544989619/-11066.1177317
excludes include  0.000329334535907     -3.64445474745/-11066.1177317
dec technology  0.000329306415188     -3.64414356027/-11066.1177317
dec january  0.000329306415188     -3.64414356027/-11066.1177317
end split  0.00032924733318     -3.64348975182/-11066.1177317
sale stg  0.000329016921752     -3.64093999182/-11066.1177317
half prior  0.000328963824666     -3.64035241322/-11066.1177317
prior resource  0.000328963824666     -3.64035241322/-11066.1177317
split year  0.000328763378749     -3.63813425511/-11066.1177317
note pre-tax  0.000328618677472     -3.63653297374/-11066.1177317
period pre-tax  0.000328475731076     -3.63495111209/-11066.1177317
international mths  0.000328463181124     -3.63481223284/-11066.1177317
report turnover  0.000328341513153     -3.63346584075/-11066.1177317
reflect resource  0.000328062951746     -3.63038324743/-11066.1177317
resource restate  0.000327917668872     -3.62877553004/-11066.1177317
restate store  0.000327917668872     -3.62877553004/-11066.1177317
data group  0.000327870615537     -3.6282548323/-11066.1177317
preferred tax  0.000327396364091     -3.62300670996/-11066.1177317
share store  0.000327283428572     -3.62175695221/-11066.1177317
loss technology  0.00032725205894     -3.62140981217/-11066.1177317
excludes sale  0.000327114410889     -3.61988658263/-11066.1177317
cost feb  0.000327114410889     -3.61988658263/-11066.1177317
feb restate  0.000327114410889     -3.61988658263/-11066.1177317
feb operate  0.000327114410889     -3.61988658263/-11066.1177317
resource sale  0.000327114410889     -3.61988658263/-11066.1177317
american avg  0.000327114410889     -3.61988658263/-11066.1177317
corp provision  0.000327066228574     -3.61935339147/-11066.1177317
service shr  0.000326960596506     -3.61818445456/-11066.1177317
december shr  0.000326960596506     -3.61818445456/-11066.1177317
industry split  0.00032691247577     -3.61765194483/-11066.1177317
ct provision  0.000326773535614     -3.61611441671/-11066.1177317
ct revenue  0.000326773535614     -3.61611441671/-11066.1177317
data store  0.000326652180069     -3.61477148196/-11066.1177317
