Topic 0
Topic coherence: -13664.449494
AVG: -2.76049484728
SD:  0.894132565472
month resource  0.000284973390375     -3.89400449993/-13664.449494
expense month  0.000284973390375     -3.89400449993/-13664.449494
corp pretax  0.000284842823696     -3.89222037813/-13664.449494
corp store  0.000284842823696     -3.89222037813/-13664.449494
ct resource  0.000284813544798     -3.89182029811/-13664.449494
figure operating  0.000284698568177     -3.89024920588/-13664.449494
figure resource  0.000284698568177     -3.89024920588/-13664.449494
oil shr  0.000284688978633     -3.89011817004/-13664.449494
qtr revenue  0.000284492802411     -3.88743752996/-13664.449494
dlrs restate  0.00028444793569     -3.88682445092/-13664.449494
dividend half  0.000284314002898     -3.88499433304/-13664.449494
technology year  0.000284314002898     -3.88499433304/-13664.449494
change item  0.000283911899665     -3.87949981372/-13664.449494
resource shrs  0.00028384706936     -3.8786139433/-13664.449494
data profit  0.000283790836603     -3.87784555363/-13664.449494
share technology  0.000283779476666     -3.87769032635/-13664.449494
pretax rev  0.000283710016491     -3.87674119128/-13664.449494
fiscal rev  0.000283710016491     -3.87674119128/-13664.449494
data prior  0.000283710016491     -3.87674119128/-13664.449494
investment restate  0.000283589884321     -3.87509965132/-13664.449494
march provision  0.000283566969234     -3.87478652927/-13664.449494
mths year  0.00028334468271     -3.87174910629/-13664.449494
dec feb  0.000283304571662     -3.87120101091/-13664.449494
avg technology  0.000283304571662     -3.87120101091/-13664.449494
avg interest  0.000283304571662     -3.87120101091/-13664.449494
feb preferred  0.000283304571662     -3.87120101091/-13664.449494
january mths  0.000283304571662     -3.87120101091/-13664.449494
avg december  0.000283304571662     -3.87120101091/-13664.449494
change feb  0.000283304571662     -3.87120101091/-13664.449494
avg expense  0.000283304571662     -3.87120101091/-13664.449494
mln restate  0.00028325927138     -3.87058200748/-13664.449494
pct store  0.000283213491869     -3.86995645568/-13664.449494
financial shr  0.000283180005497     -3.86949888284/-13664.449494
loss pre-tax  0.000283161497122     -3.86924597607/-13664.449494
expense stock  0.000283119533374     -3.86867256455/-13664.449494
figure jan  0.000283113743382     -3.8685934475/-13664.449494
jan pre-tax  0.000283113743382     -3.8685934475/-13664.449494
jan service  0.000283113743382     -3.8685934475/-13664.449494
jan stg  0.000283113743382     -3.8685934475/-13664.449494
jan product  0.000283113743382     -3.8685934475/-13664.449494
jan oil  0.000283113743382     -3.8685934475/-13664.449494
fiscal technology  0.000283086441533     -3.86822038277/-13664.449494
dilute fiscal  0.000283086441533     -3.86822038277/-13664.449494
fiscal preferred  0.000283086441533     -3.86822038277/-13664.449494
dilute operation  0.00028282656471     -3.86466930904/-13664.449494
december store  0.000282748047275     -3.86359641152/-13664.449494
adjust item  0.000282648221036     -3.86223234093/-13664.449494
ct operate  0.000282526402274     -3.86056775461/-13664.449494
month split  0.000282405316204     -3.85891318011/-13664.449494
month store  0.000282405316204     -3.85891318011/-13664.449494
item month  0.000282405316204     -3.85891318011/-13664.449494
industry item  0.000282398058065     -3.85881400164/-13664.449494
dilute period  0.000282345415019     -3.8580946634/-13664.449494
include stg  0.000282174839375     -3.85576384112/-13664.449494
dilute operate  0.000281936632689     -3.8525088779/-13664.449494
operating split  0.000281763828348     -3.85014760171/-13664.449494
oil split  0.000281763828348     -3.85014760171/-13664.449494
system turnover  0.000281659949546     -3.84872815506/-13664.449494
dilute tax  0.000281471292565     -3.84615026128/-13664.449494
ct interest  0.000281409088903     -3.84530028248/-13664.449494
financial qtr  0.000281088346516     -3.84091751432/-13664.449494
march store  0.000281085965393     -3.84088497759/-13664.449494
profit split  0.000280920562673     -3.83862484047/-13664.449494
adjust profit  0.000280920562673     -3.83862484047/-13664.449494
profit technology  0.000280920562673     -3.83862484047/-13664.449494
asset item  0.000280920562673     -3.83862484047/-13664.449494
fiscal oper  0.000280868617133     -3.83791503327/-13664.449494
oper service  0.000280868617133     -3.83791503327/-13664.449494
american oper  0.000280868617133     -3.83791503327/-13664.449494
december oper  0.000280868617133     -3.83791503327/-13664.449494
end pre-tax  0.000280718344792     -3.83586164446/-13664.449494
end technology  0.000280718344792     -3.83586164446/-13664.449494
note restructuring  0.000280654110079     -3.83498391247/-13664.449494
note store  0.000280654110079     -3.83498391247/-13664.449494
item preferred  0.000280586602895     -3.83406146396/-13664.449494
cent preferred  0.000280586602895     -3.83406146396/-13664.449494
international preferred  0.000280550632089     -3.83356994269/-13664.449494
feb year  0.000280511453885     -3.83303459411/-13664.449494
dilute reflect  0.000280366504671     -3.83105394289/-13664.449494
reflect turnover  0.000280366504671     -3.83105394289/-13664.449494
reflect restructuring  0.000280366504671     -3.83105394289/-13664.449494
company data  0.000280294196984     -3.83006589815/-13664.449494
product shr  0.000280252310925     -3.82949354822/-13664.449494
data lt  0.000280153781894     -3.82814720325/-13664.449494
interest preferred  0.000280114150613     -3.82760566362/-13664.449494
nil sale  0.000280108316773     -3.82752594741/-13664.449494
preferred sale  0.000280108316773     -3.82752594741/-13664.449494
credit restate  0.000279944780159     -3.8252913096/-13664.449494
net stg  0.000279911638954     -3.82483845327/-13664.449494
full restate  0.000279871069288     -3.82428409112/-13664.449494
pretax split  0.000279791131973     -3.82319179172/-13664.449494
data pretax  0.000279791131973     -3.82319179172/-13664.449494
pretax technology  0.000279791131973     -3.82319179172/-13664.449494
preferred technology  0.000279791131973     -3.82319179172/-13664.449494
cent technology  0.000279791131973     -3.82319179172/-13664.449494
expense technology  0.000279791131973     -3.82319179172/-13664.449494
group split  0.000279733980385     -3.82241084674/-13664.449494
dec mln  0.00027972319206     -3.82226343021/-13664.449494
dividend excludes  0.000279590905845     -3.8204558119/-13664.449494
pre-tax year  0.000279590905845     -3.8204558119/-13664.449494
dividend restructuring  0.000279590905845     -3.8204558119/-13664.449494
dividend product  0.000279590905845     -3.8204558119/-13664.449494
item resource  0.000279121570081     -3.81404259707/-13664.449494
expense resource  0.000279121570081     -3.81404259707/-13664.449494
provision rev  0.000278986919437     -3.81220267015/-13664.449494
prior service  0.000278986919437     -3.81220267015/-13664.449494
expense prior  0.000278986919437     -3.81220267015/-13664.449494
fiscal shrs  0.000278797991348     -3.80962107181/-13664.449494
restructuring shrs  0.000278797991348     -3.80962107181/-13664.449494
charge dilute  0.000278784477803     -3.80943641665/-13664.449494
dec year  0.000278681793479     -3.8080332919/-13664.449494
dlr excludes  0.000278662743473     -3.80777298405/-13664.449494
cost mths  0.000278581474609     -3.80666248977/-13664.449494
end resource  0.000278533627204     -3.80600868131/-13664.449494
end restructuring  0.000278533627204     -3.80600868131/-13664.449494
lt store  0.000278509159777     -3.8056743474/-13664.449494
operation turnover  0.000278389897002     -3.80404468723/-13664.449494
mln store  0.000278355253087     -3.8035712972/-13664.449494
avg operate  0.00027825549365     -3.80220813942/-13664.449494
avg operating  0.00027825549365     -3.80220813942/-13664.449494
avg financial  0.00027825549365     -3.80220813942/-13664.449494
cent ct  0.000278155993153     -3.8008485199/-13664.449494
company pre-tax  0.000277933263071     -3.79780503594/-13664.449494
dilute share  0.000277921742865     -3.79764761867/-13664.449494
item share  0.000277921742865     -3.79764761867/-13664.449494
period preferred  0.000277908747312     -3.79747004159/-13664.449494
item period  0.000277908747312     -3.79747004159/-13664.449494
business qtr  0.000277835250766     -3.79646575175/-13664.449494
mln nil  0.000277680754264     -3.7943546421/-13664.449494
month operating  0.000277524667735     -3.79222180562/-13664.449494
item u.s.  0.000277465758222     -3.79141683955/-13664.449494
lt nil  0.000277432925612     -3.79096820001/-13664.449494
adjust lt  0.000277432925612     -3.79096820001/-13664.449494
international restructuring  0.000277297536339     -3.78911818012/-13664.449494
split tax  0.000277034624858     -3.78552563946/-13664.449494
store tax  0.000277034624858     -3.78552563946/-13664.449494
pct turnover  0.000276936852493     -3.78418963392/-13664.449494
restate stock  0.000276751814204     -3.78166118756/-13664.449494
corp expense  0.000276703042056     -3.78099474302/-13664.449494
current operating  0.000276698860074     -3.78093759853/-13664.449494
item sale  0.000276448423955     -3.77751552683/-13664.449494
qtr service  0.00027626137066     -3.77495954653/-13664.449494
qtr store  0.00027626137066     -3.77495954653/-13664.449494
debt qtr  0.00027626137066     -3.77495954653/-13664.449494
resource shr  0.000276069309344     -3.77233513438/-13664.449494
january shr  0.000276069309344     -3.77233513438/-13664.449494
industry pretax  0.000276030338895     -3.77180262465/-13664.449494
half store  0.000276006946661     -3.77148298265/-13664.449494
half item  0.000276006946661     -3.77148298265/-13664.449494
billion preferred  0.000275862829631     -3.76951370277/-13664.449494
billion store  0.000275862829631     -3.76951370277/-13664.449494
data technology  0.000275819539121     -3.76892216179/-13664.449494
data preferred  0.000275819539121     -3.76892216179/-13664.449494
data restructuring  0.000275819539121     -3.76892216179/-13664.449494
asset dec  0.000275497148273     -3.76451686832/-13664.449494
asset turnover  0.000275497148273     -3.76451686832/-13664.449494
dec lt  0.000275326806038     -3.76218923546/-13664.449494
nil report  0.000275254419678     -3.76120011569/-13664.449494
financial nil  0.000275254419678     -3.76120011569/-13664.449494
month turnover  0.00027520121531     -3.7604731073/-13664.449494
month restructuring  0.00027520121531     -3.7604731073/-13664.449494
excludes share  0.000275159807377     -3.75990729069/-13664.449494
dividend nil  0.000275154238137     -3.75983119009/-13664.449494
dividend fiscal  0.000275154238137     -3.75983119009/-13664.449494
dilute dividend  0.000275154238137     -3.75983119009/-13664.449494
data dlr  0.000275092152196     -3.75898281988/-13664.449494
investment pre-tax  0.000274970215032     -3.75731661567/-13664.449494
operating pct  0.000274958823857     -3.75716096153/-13664.449494
earnings technology  0.00027488881057     -3.7562042685/-13664.449494
cent shr  0.00027472647159     -3.75398599572/-13664.449494
december qtr  0.000274720627346     -3.75390613733/-13664.449494
pre-tax preferred  0.000274684902373     -3.75341797525/-13664.449494
group store  0.000274684902373     -3.75341797525/-13664.449494
prior provision  0.00027455025173     -3.75157804833/-13664.449494
loan prior  0.00027455025173     -3.75157804833/-13664.449494
debt prior  0.00027455025173     -3.75157804833/-13664.449494
adjust loss  0.000274541827833     -3.75146294042/-13664.449494
loss stg  0.000274541827833     -3.75146294042/-13664.449494
business jan  0.000274494074092     -3.75081041184/-13664.449494
restructuring service  0.00027446467168     -3.75040864406/-13664.449494
lt restructuring  0.000274296048093     -3.74810449558/-13664.449494
expense lt  0.000274296048093     -3.74810449558/-13664.449494
figure technology  0.000274226075765     -3.74714836224/-13664.449494
figure store  0.000274226075765     -3.74714836224/-13664.449494
mths pretax  0.000274144806901     -3.74603786795/-13664.449494
financial mths  0.000274144806901     -3.74603786795/-13664.449494
cent mths  0.000274144806901     -3.74603786795/-13664.449494
operate shrs  0.000274074894295     -3.74508255067/-13664.449494
operating shrs  0.000274074894295     -3.74508255067/-13664.449494
financial shrs  0.000274074894295     -3.74508255067/-13664.449494
expect turnover  0.000273880058079     -3.74242022104/-13664.449494
expect item  0.000273880058079     -3.74242022104/-13664.449494
feb income  0.000273532396597     -3.73766961828/-13664.449494
feb system  0.000273532396597     -3.73766961828/-13664.449494
expect feb  0.000273532396597     -3.73766961828/-13664.449494
american feb  0.000273532396597     -3.73766961828/-13664.449494
avg restructuring  0.000273532396597     -3.73766961828/-13664.449494
feb store  0.000273532396597     -3.73766961828/-13664.449494
business feb  0.000273532396597     -3.73766961828/-13664.449494
company exclude  0.000273428296147     -3.73624714294/-13664.449494
