Topic 0
Topic coherence: -778.256214578
AVG: -1.78909474616
SD:  0.677947815648
ct shareholder  0.00352354143995     -3.23916447891/-919.292289904
march split  0.00349913809117     -3.21673066852/-919.292289904
div increase  0.00348503106383     -3.20376218706/-919.292289904
company split  0.00345784019124     -3.17876582753/-919.292289904
pay split  0.00344318299359     -3.16529157873/-919.292289904
board effective  0.00343350245426     -3.15639233357/-919.292289904
board prior  0.00342742370681     -3.1508041879/-919.292289904
lt quarterly  0.00342683989567     -3.15026749482/-919.292289904
corp effective  0.00339779380222     -3.12356564506/-919.292289904
pay payable  0.00339688692988     -3.12273196432/-919.292289904
march regular  0.00338841955755     -3.11494797421/-919.292289904
company holder  0.00338589375676     -3.11262602503/-919.292289904
effective shareholder  0.00338231917307     -3.1093399378/-919.292289904
june march  0.00335388353602     -3.0831992759/-919.292289904
qtly share  0.00334341405239     -3.07357476032/-919.292289904
holder pay  0.00333093987204     -3.0621073425/-919.292289904
lt split  0.00332697225807     -3.05845994557/-919.292289904
company effective  0.00331841207373     -3.05059063411/-919.292289904
div stock  0.00331734698607     -3.04961150723/-919.292289904
div shareholder  0.00331734698607     -3.04961150723/-919.292289904
div pct  0.00331734698607     -3.04961150723/-919.292289904
corp june  0.00331224633469     -3.04492251774/-919.292289904
ct june  0.0033044362322     -3.03774275074/-919.292289904
june lt  0.00328577722742     -3.02058967151/-919.292289904
lt payable  0.00326755580796     -3.00383886109/-919.292289904
effective holder  0.00324045484549     -2.97892515524/-919.292289904
holder june  0.00322920285212     -2.96858128449/-919.292289904
dlrs june  0.00322627892354     -2.96589333949/-919.292289904
effective pct  0.00321622980539     -2.95665526265/-919.292289904
ct raise  0.00318615698486     -2.9290095506/-919.292289904
declare share  0.00318572210799     -2.92860977165/-919.292289904
april regular  0.00316484755156     -2.90941995287/-919.292289904
effective march  0.0031386900165     -2.88537353257/-919.292289904
qtly stock  0.00311108957557     -2.86000066002/-919.292289904
dlrs qtly  0.00311108957557     -2.86000066002/-919.292289904
regular set  0.00310918762168     -2.85825220847/-919.292289904
june pct  0.00309318427821     -2.84354045821/-919.292289904
declare march  0.00308428901573     -2.83536311199/-919.292289904
holder march  0.00308428901573     -2.83536311199/-919.292289904
declare pay  0.00308394829697     -2.83504989186/-919.292289904
ct split  0.00305000535569     -2.80384640765/-919.292289904
ct increase  0.00305000535569     -2.80384640765/-919.292289904
raise split  0.00304647584802     -2.80060175847/-919.292289904
prior shareholder  0.00304647584802     -2.80060175847/-919.292289904
lt raise  0.00301403362515     -2.77077787312/-919.292289904
company june  0.00299529756393     -2.75355395649/-919.292289904
ct payable  0.00296070039459     -2.72174904546/-919.292289904
june share  0.00295711543077     -2.71845341586/-919.292289904
holder set  0.0029361581115     -2.69918751384/-919.292289904
prior raise  0.0029293959319     -2.69297109428/-919.292289904
effective june  0.00292602027838     -2.68986788202/-919.292289904
increase june  0.00291344576836     -2.6783082319/-919.292289904
div share  0.00290249791063     -2.6682439507/-919.292289904
pay regular  0.0028970107377     -2.66319963494/-919.292289904
holder regular  0.00289173591658     -2.65835053255/-919.292289904
set split  0.00288919571191     -2.65601534198/-919.292289904
holder share  0.00288824475698     -2.65514113645/-919.292289904
april split  0.0028837490446     -2.65100826272/-919.292289904
june shareholder  0.00287530988447     -2.64325020788/-919.292289904
april holder  0.00286241908066     -2.63139979133/-919.292289904
lt qtly  0.00284962603573     -2.61963924376/-919.292289904
ct payout  0.00283436446075     -2.60560939555/-919.292289904
corp raise  0.00283227675721     -2.60369018578/-919.292289904
march payout  0.00281534179882     -2.5881220091/-919.292289904
declare regular  0.00281447117922     -2.58732165522/-919.292289904
april june  0.00281085524246     -2.58399755243/-919.292289904
raise set  0.00280094788724     -2.57488979717/-919.292289904
board june  0.00279411205432     -2.56860566866/-919.292289904
declare stock  0.00275958627803     -2.53686638872/-919.292289904
ct pct  0.00275613843582     -2.53369681396/-919.292289904
div raise  0.00275393195777     -2.5316684157/-919.292289904
ct quarterly  0.00275170749973     -2.52962348857/-919.292289904
increase prior  0.00274596927393     -2.52434838184/-919.292289904
march quarterly  0.00273546788999     -2.51469454054/-919.292289904
quarterly regular  0.0027291880434     -2.50892152599/-919.292289904
effective increase  0.00272713753703     -2.5070365113/-919.292289904
record regular  0.00270958694253     -2.49090238509/-919.292289904
lt set  0.00269609691771     -2.47850110929/-919.292289904
june stock  0.00268395629243     -2.46734032607/-919.292289904
holder stock  0.00268395629243     -2.46734032607/-919.292289904
div dlrs  0.00266508314231     -2.44999038468/-919.292289904
march payable  0.00266105986151     -2.44629181366/-919.292289904
payout split  0.00266105986151     -2.44629181366/-919.292289904
increase payout  0.00266105986151     -2.44629181366/-919.292289904
share split  0.00264417679786     -2.43077134341/-919.292289904
june set  0.00263124750991     -2.41888554869/-919.292289904
april raise  0.00261757484711     -2.40631637519/-919.292289904
april declare  0.00261757484711     -2.40631637519/-919.292289904
board lt  0.00261578810711     -2.40467383889/-919.292289904
prior regular  0.00260541361726     -2.39513665036/-919.292289904
div lt  0.00260198093507     -2.39198101209/-919.292289904
holder payout  0.002566409468     -2.35928043667/-919.292289904
qtly raise  0.00256381687112     -2.35689708235/-919.292289904
increase lt  0.00256347095578     -2.35657908504/-919.292289904
june raise  0.00255705928746     -2.35068488779/-919.292289904
company raise  0.00255626290748     -2.34995278182/-919.292289904
record split  0.00255317543515     -2.3471144923/-919.292289904
dividend regular  0.00253495507652     -2.3303646571/-919.292289904
raise share  0.00252318629643     -2.3195457083/-919.292289904
board corp  0.00251786912568     -2.31465767423/-919.292289904
board pay  0.00250473665262     -2.30258509299/-919.292289904
effective split  0.00250143530469     -2.2995501893/-919.292289904
ct set  0.00249666198393     -2.29516211232/-919.292289904
raise shareholder  0.00249575894026     -2.29433195124/-919.292289904
june prior  0.00249575894026     -2.29433195124/-919.292289904
board split  0.00248117342141     -2.28092359621/-919.292289904
dlrs payout  0.00247933954633     -2.279237729/-919.292289904
raise stock  0.00247084626964     -2.27142992521/-919.292289904
company div  0.00247031567454     -2.27094215323/-919.292289904
holder record  0.00246909806917     -2.269822818/-919.292289904
payable regular  0.00246444340521     -2.26554382131/-919.292289904
payable set  0.00246356343215     -2.26473486886/-919.292289904
declare set  0.00246356343215     -2.26473486886/-919.292289904
dividend june  0.0024609269747     -2.26231119386/-919.292289904
raise record  0.00246014498729     -2.26159231886/-919.292289904
june pay  0.00245594850694     -2.25773452683/-919.292289904
june quarterly  0.00245078543201     -2.25298815185/-919.292289904
set shareholder  0.00244303842121     -2.24586638456/-919.292289904
march shareholder  0.00244195465376     -2.24487008549/-919.292289904
declare june  0.0024393560063     -2.24248116892/-919.292289904
payout raise  0.00243828587015     -2.24149740101/-919.292289904
payout pct  0.00243828587015     -2.24149740101/-919.292289904
prior stock  0.0024377295395     -2.24098597053/-919.292289904
lt prior  0.0024234313709     -2.22784177438/-919.292289904
corp increase  0.00242101894718     -2.22562405186/-919.292289904
dividend payout  0.00241881358747     -2.22359668168/-919.292289904
pay shareholder  0.00241843467543     -2.22324835076/-919.292289904
dividend raise  0.00240513047238     -2.21101789947/-919.292289904
div june  0.0024012262169     -2.20742874751/-919.292289904
june record  0.00239945551971     -2.20580095924/-919.292289904
lt shareholder  0.00238744094114     -2.19475604979/-919.292289904
april payout  0.00237652859549     -2.18472441457/-919.292289904
ct stock  0.00237438360867     -2.18275254473/-919.292289904
dividend lt  0.00235885494651     -2.16847716533/-919.292289904
payout quarterly  0.00235030235264     -2.16061483172/-919.292289904
march raise  0.00234363547664     -2.15448602402/-919.292289904
payable raise  0.00233998859096     -2.15113347014/-919.292289904
pay raise  0.002321482073     -2.13412057086/-919.292289904
payable prior  0.0023174828284     -2.13044409613/-919.292289904
april shareholder  0.00231735908797     -2.13033034251/-919.292289904
june payable  0.00231097905028     -2.12446522305/-919.292289904
june qtly  0.00229607496548     -2.11076401281/-919.292289904
board raise  0.00228018340377     -2.09615502265/-919.292289904
pct prior  0.00228018340377     -2.09615502265/-919.292289904
payout set  0.00227390298458     -2.09038148172/-919.292289904
board holder  0.00226997180841     -2.08676758177/-919.292289904
holder shareholder  0.00226961489157     -2.08643947087/-919.292289904
dividend split  0.00226498693668     -2.08218502763/-919.292289904
corp shareholder  0.00226374445419     -2.08104282305/-919.292289904
april quarterly  0.00225518254796     -2.07317192867/-919.292289904
june payout  0.00225347083509     -2.07159836422/-919.292289904
div regular  0.00224556207698     -2.06432790387/-919.292289904
increase regular  0.00224141282857     -2.06051353179/-919.292289904
record shareholder  0.00223539138974     -2.0549780695/-919.292289904
board march  0.00223508515842     -2.05469655342/-919.292289904
payout shareholder  0.00221999763075     -2.04082670555/-919.292289904
april board  0.00220210893394     -2.0243817645/-919.292289904
holder quarterly  0.00220105589096     -2.02341371021/-919.292289904
lt march  0.00218670170344     -2.01021801629/-919.292289904
april increase  0.00218497797663     -2.00863340753/-919.292289904
declare record  0.0021788699335     -2.00301833057/-919.292289904
april payable  0.00217370540626     -1.99827062049/-919.292289904
quarterly set  0.00215842263411     -1.98422128589/-919.292289904
payout stock  0.00215599132865     -1.98198620553/-919.292289904
payout regular  0.00215599132865     -1.98198620553/-919.292289904
lt pay  0.00215505457525     -1.98112505535/-919.292289904
qtly regular  0.00214835095795     -1.97496247165/-919.292289904
holder split  0.00214014234198     -1.96741635428/-919.292289904
board record  0.0021383263597     -1.96574693577/-919.292289904
increase pay  0.00212879015119     -1.95698037281/-919.292289904
dlrs increase  0.00211131358674     -1.94091430186/-919.292289904
dividend holder  0.00210932279677     -1.93908418398/-919.292289904
ct qtly  0.00209961707858     -1.93016179209/-919.292289904
lt record  0.00209439533212     -1.92536148083/-919.292289904
company prior  0.00209003417017     -1.92135229827/-919.292289904
june regular  0.0020893807231     -1.92075158942/-919.292289904
april lt  0.00208704534938     -1.91860469837/-919.292289904
ct march  0.00205210763682     -1.88648672858/-919.292289904
june split  0.00204944038586     -1.88403474534/-919.292289904
board company  0.00204702746603     -1.88181656675/-919.292289904
board set  0.00204694702357     -1.88174261661/-919.292289904
ct dividend  0.00204054755665     -1.87585963601/-919.292289904
quarterly split  0.00199808893733     -1.83682775463/-919.292289904
quarterly shareholder  0.00199808893733     -1.83682775463/-919.292289904
increase march  0.00199600345608     -1.8349105878/-919.292289904
board payout  0.0019838763148     -1.82376220031/-919.292289904
increase payable  0.00196978445712     -1.8108076642/-919.292289904
ct div  0.00196503771515     -1.80644402091/-919.292289904
increase stock  0.0019629213851     -1.80449849501/-919.292289904
company ct  0.00196289427937     -1.80447357692/-919.292289904
increase set  0.00195879093775     -1.8007014066/-919.292289904
company payout  0.00195766315948     -1.79966464874/-919.292289904
increase record  0.00194442912662     -1.78749870437/-919.292289904
payable qtly  0.00194428244138     -1.78736385776/-919.292289904
split stock  0.00193402195052     -1.77793146762/-919.292289904
declare payout  0.00193206684189     -1.77613415132/-919.292289904
increase quarterly  0.00193078128731     -1.77495235091/-919.292289904
increase share  0.00191716970905     -1.76243933197/-919.292289904
dividend increase  0.00191099462759     -1.75676262719/-919.292289904
prior quarterly  0.00191068463684     -1.75647765508/-919.292289904
prior share  0.00191068463684     -1.75647765508/-919.292289904
dlrs quarterly  0.00190924012188     -1.75514972362/-919.292289904
increase shareholder  0.00190885346725     -1.75479427499/-919.292289904
company shareholder  0.00190878478771     -1.75473113843/-919.292289904
company increase  0.00190209065393     -1.74857727285/-919.292289904
pay payout  0.00190027581244     -1.74690890306/-919.292289904
pay quarterly  0.00189456559824     -1.74165954718/-919.292289904
board share  0.0018848566409     -1.73273417756/-919.292289904
quarterly raise  0.00186739675905     -1.71668344279/-919.292289904
effective raise  0.00185141275358     -1.7019894698/-919.292289904
div payable  0.00184890573863     -1.69968479028/-919.292289904
board increase  0.00184322285398     -1.69446055824/-919.292289904
corp set  0.00183574541057     -1.68758660217/-919.292289904
