Topic 0
Topic coherence: -4297.71018531
AVG: -2.42808485046
SD:  0.779030263797
march shrs  0.000670144097439     -2.88008511319/-4297.71018531
jan mln  0.000670101131499     -2.87990045803/-4297.71018531
mln oper  0.000670101131499     -2.87990045803/-4297.71018531
billion charge  0.000669937788533     -2.8791984573/-4297.71018531
oper sale  0.000669185904282     -2.87596707669/-4297.71018531
discontinue march  0.000668525756177     -2.87312995146/-4297.71018531
avg extraordinary  0.000668419241162     -2.8726721808/-4297.71018531
feb result  0.000668419241162     -2.8726721808/-4297.71018531
current qtr  0.000668150441356     -2.87151695713/-4297.71018531
group prior  0.000668081187861     -2.87121932568/-4297.71018531
credit lt  0.000667869015057     -2.87030746846/-4297.71018531
end jan  0.000666974031212     -2.86646108727/-4297.71018531
extraordinary qtr  0.00066615315831     -2.86293321344/-4297.71018531
qtr reflect  0.00066615315831     -2.86293321344/-4297.71018531
include reflect  0.000665548784203     -2.86033578869/-4297.71018531
charge share  0.000665131450419     -2.85854220903/-4297.71018531
adjust shrs  0.000664100068111     -2.85410962678/-4297.71018531
excludes reflect  0.000663756118239     -2.85263142991/-4297.71018531
excludes march  0.000663756118239     -2.85263142991/-4297.71018531
dlr reflect  0.00066367005127     -2.85226153903/-4297.71018531
fiscal reflect  0.000663196113044     -2.85022468988/-4297.71018531
company credit  0.000662489893166     -2.84718956152/-4297.71018531
avg industry  0.000662375211834     -2.84669669439/-4297.71018531
avg nil  0.000662375211834     -2.84669669439/-4297.71018531
adjust avg  0.000662375211834     -2.84669669439/-4297.71018531
excludes qtr  0.000662209300399     -2.84598365513/-4297.71018531
mths split  0.000661185019744     -2.84158159373/-4297.71018531
company fiscal  0.000661066756948     -2.8410733345/-4297.71018531
discontinue earnings  0.000660796892805     -2.83991353663/-4297.71018531
oper stock  0.000660674191776     -2.83938620316/-4297.71018531
current full  0.00065999703735     -2.83647598969/-4297.71018531
asset current  0.00065999703735     -2.83647598969/-4297.71018531
dec rev  0.000659720454429     -2.83528731646/-4297.71018531
march rev  0.000659720454429     -2.83528731646/-4297.71018531
fiscal loss  0.000659693670884     -2.83517220854/-4297.71018531
credit discontinue  0.000659628612294     -2.83489260558/-4297.71018531
dlr full  0.000659237878288     -2.83321334406/-4297.71018531
charge year  0.000658919353876     -2.83184441845/-4297.71018531
ct full  0.00065871085191     -2.83094833743/-4297.71018531
current lt  0.000658587018993     -2.83041613944/-4297.71018531
charge dlrs  0.000657965027673     -2.82774300101/-4297.71018531
corp period  0.000657753458285     -2.82683373709/-4297.71018531
ct industry  0.000657435878604     -2.82546887166/-4297.71018531
adjust period  0.000657098960634     -2.82402089587/-4297.71018531
month prior  0.000656998995965     -2.82359127669/-4297.71018531
cost stock  0.000656602055997     -2.82188534375/-4297.71018531
industry qtr  0.000656416087141     -2.82108610351/-4297.71018531
march shr  0.000656088157824     -2.81967675834/-4297.71018531
credit mths  0.000655709895458     -2.81805109632/-4297.71018531
exclude mths  0.000655709895458     -2.81805109632/-4297.71018531
include jan  0.000655645926034     -2.81777617427/-4297.71018531
corp credit  0.000654630162448     -2.81341071676/-4297.71018531
jan split  0.000654427742212     -2.81254077325/-4297.71018531
reflect rev  0.000654309000152     -2.81203045429/-4297.71018531
dividend sale  0.000653593715094     -2.80895636641/-4297.71018531
income mln  0.00065359193639     -2.80894872206/-4297.71018531
extraordinary quarter  0.000653532603591     -2.80869372688/-4297.71018531
extraordinary share  0.000653196421724     -2.80724891465/-4297.71018531
industry shrs  0.000652463541119     -2.80409920621/-4297.71018531
group shrs  0.000652463541119     -2.80409920621/-4297.71018531
ct split  0.000652404719433     -2.80384640765/-4297.71018531
cost note  0.000652352934452     -2.80362385081/-4297.71018531
dividend period  0.000651984863645     -2.80204198915/-4297.71018531
end prior  0.000651456145728     -2.79976971278/-4297.71018531
current shr  0.000651154784763     -2.79847455069/-4297.71018531
extraordinary mths  0.000650360647316     -2.79506157809/-4297.71018531
asset exclude  0.00064992935517     -2.79320800944/-4297.71018531
fiscal industry  0.000649409395074     -2.79097337164/-4297.71018531
extraordinary operation  0.000648510557809     -2.78711042957/-4297.71018531
corp current  0.000648506597297     -2.78709340844/-4297.71018531
earnings qtr  0.000647070170364     -2.78092006178/-4297.71018531
month shrs  0.000646856473509     -2.78000165463/-4297.71018531
prior profit  0.000646677683028     -2.77923326496/-4297.71018531
dlr prior  0.000646426456668     -2.77815356687/-4297.71018531
dlr income  0.000646426456668     -2.77815356687/-4297.71018531
dividend rev  0.000646420717738     -2.77812890262/-4297.71018531
extraordinary fiscal  0.000645985497259     -2.77625845113/-4297.71018531
cost march  0.000645965902981     -2.7761742406/-4297.71018531
avg earnings  0.000645131617232     -2.77258872224/-4297.71018531
avg dividend  0.000645131617232     -2.77258872224/-4297.71018531
avg month  0.000645131617232     -2.77258872224/-4297.71018531
avg group  0.000645131617232     -2.77258872224/-4297.71018531
feb report  0.000645131617232     -2.77258872224/-4297.71018531
ct discontinue  0.000645056254625     -2.7722648356/-4297.71018531
pretax quarter  0.000644582190657     -2.77022744605/-4297.71018531
investment jan  0.000644524884043     -2.76998115883/-4297.71018531
billion fiscal  0.000644444631063     -2.76963625479/-4297.71018531
reflect tax  0.000644201507881     -2.76859138181/-4297.71018531
asset reflect  0.000643595756565     -2.76598803821/-4297.71018531
dividend industry  0.000643226978661     -2.76440313765/-4297.71018531
feb gain  0.00064279308452     -2.76253838639/-4297.71018531
asset period  0.000642082005476     -2.75948237473/-4297.71018531
full share  0.000641843826489     -2.75845875048/-4297.71018531
end reflect  0.000641657559147     -2.75765822743/-4297.71018531
full include  0.000641539664978     -2.75715155245/-4297.71018531
earnings shrs  0.000641381349223     -2.75647115722/-4297.71018531
dlrs oper  0.000640788459442     -2.75392308877/-4297.71018531
charge fiscal  0.000640662963226     -2.7533837424/-4297.71018531
credit dividend  0.000640493283319     -2.75265450734/-4297.71018531
credit ct  0.000640283122201     -2.75175129576/-4297.71018531
mths share  0.000640266315048     -2.75167906349/-4297.71018531
oper year  0.000640211618368     -2.75144399301/-4297.71018531
charge mths  0.000640017520243     -2.75060981552/-4297.71018531
dividend mths  0.000640017520243     -2.75060981552/-4297.71018531
excludes mths  0.000640017520243     -2.75060981552/-4297.71018531
march mths  0.000640017520243     -2.75060981552/-4297.71018531
cost nil  0.00063978236909     -2.74959920402/-4297.71018531
adjust month  0.000639613207289     -2.74887219562/-4297.71018531
asset year  0.000638222870823     -2.74289693243/-4297.71018531
dividend oper  0.000637386567845     -2.73930274461/-4297.71018531
reflect year  0.000637234835172     -2.73865064155/-4297.71018531
asset shr  0.000636952828849     -2.7374386601/-4297.71018531
net reflect  0.000636819246716     -2.73686456281/-4297.71018531
corp cost  0.000636722709917     -2.73644967562/-4297.71018531
full year  0.000636250977274     -2.73442230544/-4297.71018531
dividend year  0.000636250977274     -2.73442230544/-4297.71018531
nil shrs  0.00063603210108     -2.73348163899/-4297.71018531
charge shr  0.000635427039472     -2.73088125956/-4297.71018531
lt period  0.000635113769168     -2.72953491458/-4297.71018531
feb note  0.000634820473212     -2.72827441356/-4297.71018531
dec group  0.000634722377913     -2.7278528284/-4297.71018531
dec fiscal  0.000634722377913     -2.7278528284/-4297.71018531
dlr feb  0.000634307244803     -2.7260687066/-4297.71018531
earnings feb  0.000634307244803     -2.7260687066/-4297.71018531
dividend feb  0.000634307244803     -2.7260687066/-4297.71018531
excludes shr  0.000633911190161     -2.72436657853/-4297.71018531
current rev  0.000633840246059     -2.72406168135/-4297.71018531
dividend mln  0.000633014164343     -2.72051142154/-4297.71018531
fiscal march  0.000632963523578     -2.72029378221/-4297.71018531
investment reflect  0.000631932499805     -2.71586274084/-4297.71018531
full qtr  0.000631138942728     -2.7124522625/-4297.71018531
corp tax  0.000631047256693     -2.7120582225/-4297.71018531
fiscal sale  0.000631025356176     -2.71196410042/-4297.71018531
ct month  0.000631020922406     -2.71194504536/-4297.71018531
dividend shrs  0.000630803070996     -2.71100878314/-4297.71018531
charge net  0.000630679522529     -2.71047780764/-4297.71018531
exclude net  0.000630679522529     -2.71047780764/-4297.71018531
loss nil  0.00063057045467     -2.71000906559/-4297.71018531
dividend dlr  0.000630373054156     -2.70916069539/-4297.71018531
dlr mths  0.000630114662073     -2.7080502011/-4297.71018531
earnings split  0.000629726535134     -2.706382144/-4297.71018531
rev sale  0.000628992528087     -2.70322759444/-4297.71018531
asset dividend  0.000628526382553     -2.70122423603/-4297.71018531
full rev  0.000626606024641     -2.69297109428/-4297.71018531
fiscal full  0.000626585289263     -2.69288197963/-4297.71018531
income oper  0.000626562195417     -2.69278272897/-4297.71018531
month shr  0.000626476626538     -2.69241497873/-4297.71018531
dividend include  0.000626095378118     -2.69077648351/-4297.71018531
profit reflect  0.000625915200245     -2.69000213123/-4297.71018531
asset cost  0.000625915200245     -2.69000213123/-4297.71018531
dividend jan  0.000625900383036     -2.68993845116/-4297.71018531
extraordinary shrs  0.000625688974007     -2.68902987642/-4297.71018531
dlrs income  0.000625608161317     -2.6886825669/-4297.71018531
end income  0.000625444292632     -2.68797830679/-4297.71018531
exclude full  0.000625413854795     -2.68784749378/-4297.71018531
exclude fiscal  0.000625413854795     -2.68784749378/-4297.71018531
full operation  0.00062498730647     -2.6860143127/-4297.71018531
fiscal operation  0.00062498730647     -2.6860143127/-4297.71018531
asset qtr  0.000624394063333     -2.68346472563/-4297.71018531
company income  0.000624389331667     -2.6834443903/-4297.71018531
earnings prior  0.00062398100751     -2.68168953141/-4297.71018531
avg current  0.00062396411773     -2.68161694403/-4297.71018531
feb group  0.00062396411773     -2.68161694403/-4297.71018531
adjust feb  0.00062396411773     -2.68161694403/-4297.71018531
exclude qtr  0.000622737956368     -2.67634725786/-4297.71018531
full shr  0.00062212730278     -2.67372284572/-4297.71018531
charge excludes  0.00062126155984     -2.67000213346/-4297.71018531
credit end  0.00062101211965     -2.66893011182/-4297.71018531
discontinue tax  0.000620678256541     -2.66749526494/-4297.71018531
mths result  0.000620616116857     -2.66722820658/-4297.71018531
full gain  0.000620616116857     -2.66722820658/-4297.71018531
gain pretax  0.000620616116857     -2.66722820658/-4297.71018531
mths reflect  0.000620616116857     -2.66722820658/-4297.71018531
discontinue pretax  0.000620211803904     -2.66549058668/-4297.71018531
dec discontinue  0.000620211803904     -2.66549058668/-4297.71018531
discontinue fiscal  0.000620211803904     -2.66549058668/-4297.71018531
adjust dividend  0.000619217859435     -2.66121890142/-4297.71018531
charge qtr  0.000617839206036     -2.65529384866/-4297.71018531
month qtr  0.000617839206036     -2.65529384866/-4297.71018531
charge sale  0.000617725619485     -2.65480568658/-4297.71018531
billion full  0.000617526948388     -2.65395185579/-4297.71018531
current prior  0.000617297501524     -2.65296575966/-4297.71018531
company period  0.000617229319162     -2.65267273163/-4297.71018531
exclude jan  0.000617118886295     -2.65219812318/-4297.71018531
industry jan  0.000617118886295     -2.65219812318/-4297.71018531
jan tax  0.000616246083559     -2.64844706997/-4297.71018531
march qtr  0.000616228943234     -2.64837340582/-4297.71018531
charge rev  0.000615027414774     -2.64320958472/-4297.71018531
fiscal period  0.000614676007729     -2.64169933908/-4297.71018531
discontinue net  0.000614303174723     -2.64009701087/-4297.71018531
industry net  0.000614303174723     -2.64009701087/-4297.71018531
feb investment  0.000614061259561     -2.63905732962/-4297.71018531
adjust exclude  0.000614061259561     -2.63905732962/-4297.71018531
result shr  0.000613665204918     -2.63735520154/-4297.71018531
net prior  0.000613176382951     -2.6352543864/-4297.71018531
asset industry  0.000612504852111     -2.63236834146/-4297.71018531
jan sale  0.000612250495199     -2.63127518917/-4297.71018531
credit full  0.000611730535102     -2.62904055137/-4297.71018531
current shrs  0.000610988377899     -2.6258509748/-4297.71018531
reflect shrs  0.000610988377899     -2.6258509748/-4297.71018531
dividend loss  0.0006108954686     -2.62545167756/-4297.71018531
prior rev  0.000610552622129     -2.62397822279/-4297.71018531
fiscal month  0.00060986867683     -2.62103882411/-4297.71018531
avg reflect  0.000609263521623     -2.61843804241/-4297.71018531
feb jan  0.000608656788433     -2.61583047901/-4297.71018531
jan month  0.000608656788433     -2.61583047901/-4297.71018531
note split  0.000608249959473     -2.61408204604/-4297.71018531
asset end  0.00060820069803     -2.61387033463/-4297.71018531
dlr oper  0.000608196086493     -2.61385051558/-4297.71018531
asset quarter  0.000608087763455     -2.61338497456/-4297.71018531
include prior  0.000607635142593     -2.61143974127/-4297.71018531
extraordinary net  0.000607622848539     -2.61138690499/-4297.71018531
investment net  0.000607622848539     -2.61138690499/-4297.71018531
credit prior  0.00060638128696     -2.60605103315/-4297.71018531
credit fiscal  0.00060638128696     -2.60605103315/-4297.71018531
full period  0.000606213909867     -2.60533169491/-4297.71018531
discontinue full  0.000606105542848     -2.60486596487/-4297.71018531
dividend month  0.000605918122744     -2.60406048758/-4297.71018531
