Topic 0
Topic coherence: -8435.01540889
AVG: -2.6693086737
SD:  0.87349099971
asset restate  0.000423278521829     -3.57036085388/-8435.01540889
ct fourth  0.000423122748784     -3.56904690585/-8435.01540889
operate pre-tax  0.000422622441411     -3.56482680544/-8435.01540889
fourth qtr  0.000422603156591     -3.56466413769/-8435.01540889
fourth technology  0.000422462558138     -3.56347818757/-8435.01540889
dilute earnings  0.000422293034617     -3.56204825406/-8435.01540889
corp extraordinary  0.000422212166923     -3.56136613381/-8435.01540889
corp operating  0.000422212166923     -3.56136613381/-8435.01540889
revenue technology  0.000421498703813     -3.55534806149/-8435.01540889
excludes income  0.000421216097174     -3.55296427013/-8435.01540889
lt operating  0.000421089192425     -3.55189382662/-8435.01540889
dec jan  0.000420881236641     -3.55013971638/-8435.01540889
jan report  0.000420881236641     -3.55013971638/-8435.01540889
jan operate  0.000420881236641     -3.55013971638/-8435.01540889
dividend pretax  0.000420689462248     -3.54852209642/-8435.01540889
dividend resource  0.000420689462248     -3.54852209642/-8435.01540889
expect qtr  0.000420576552901     -3.54756970433/-8435.01540889
corp technology  0.000420554049979     -3.54737989184/-8435.01540889
ct half  0.000420428236685     -3.54631865477/-8435.01540889
dec operation  0.000420416016572     -3.54621557793/-8435.01540889
data shr  0.00041989389516     -3.54181147577/-8435.01540889
pretax prior  0.000419711023993     -3.54026895466/-8435.01540889
nil period  0.000419636569787     -3.53964093228/-8435.01540889
gain resource  0.000419568548998     -3.53906717589/-8435.01540889
adjust dlrs  0.0004193413445     -3.53715070244/-8435.01540889
dec include  0.00041872795636     -3.53197676403/-8435.01540889
fiscal qtr  0.000418584011393     -3.53076258602/-8435.01540889
data mln  0.000418478840359     -3.52987546672/-8435.01540889
pretax share  0.000418420531676     -3.52938363208/-8435.01540889
data share  0.000418420531676     -3.52938363208/-8435.01540889
excludes mln  0.000417646883058     -3.52285789406/-8435.01540889
company provision  0.000417556931884     -3.52209915453/-8435.01540889
fourth group  0.000416955871056     -3.51702919719/-8435.01540889
dilute rev  0.00041692140284     -3.51673845725/-8435.01540889
asset feb  0.000416659116386     -3.51452606697/-8435.01540889
dilute net  0.000416552396538     -3.51362588341/-8435.01540889
operating system  0.000416389982493     -3.51225591843/-8435.01540889
fiscal restate  0.0004163057527     -3.51154543883/-8435.01540889
fiscal pre-tax  0.0004163057527     -3.51154543883/-8435.01540889
fiscal resource  0.0004163057527     -3.51154543883/-8435.01540889
adjust include  0.000416232002508     -3.51092335483/-8435.01540889
note revenue  0.000415589603742     -3.50550471134/-8435.01540889
discontinue end  0.000415378945929     -3.50372780944/-8435.01540889
data net  0.000415181821401     -3.50206506101/-8435.01540889
adjust operation  0.000415146107696     -3.50176381536/-8435.01540889
lt provision  0.000415110441803     -3.50146297299/-8435.01540889
credit resource  0.00041492146007     -3.49986890917/-8435.01540889
pretax qtr  0.000414696665463     -3.49797276319/-8435.01540889
gain pre-tax  0.000414522960774     -3.49650756147/-8435.01540889
corp fiscal  0.000414144195503     -3.49331267057/-8435.01540889
discontinue half  0.000414008628388     -3.49216915987/-8435.01540889
discontinue technology  0.000414008628388     -3.49216915987/-8435.01540889
charge dec  0.000413867967788     -3.49098268553/-8435.01540889
international resource  0.000413825585652     -3.49062519156/-8435.01540889
mths service  0.000413539109244     -3.48820875865/-8435.01540889
data full  0.000413492054896     -3.4878118545/-8435.01540889
company pretax  0.000413347492217     -3.48659246607/-8435.01540889
exclude technology  0.000413319362325     -3.48635519/-8435.01540889
sale technology  0.000413011030736     -3.4837544083/-8435.01540889
dec tax  0.000412950611082     -3.48324476759/-8435.01540889
resource tax  0.000412950611082     -3.48324476759/-8435.01540889
billion pretax  0.000412783078813     -3.48183163032/-8435.01540889
billion pre-tax  0.000412783078813     -3.48183163032/-8435.01540889
dec oper  0.000412712949602     -3.48124008934/-8435.01540889
dilute oper  0.000412712949602     -3.48124008934/-8435.01540889
interest oper  0.000412712949602     -3.48124008934/-8435.01540889
company extraordinary  0.00041197691708     -3.47503164367/-8435.01540889
pretax shrs  0.000411753703678     -3.47314883519/-8435.01540889
service shrs  0.000411753703678     -3.47314883519/-8435.01540889
dilute income  0.000411726759717     -3.47292156246/-8435.01540889
rev service  0.000411531682505     -3.47127608318/-8435.01540889
note operating  0.000411501149317     -3.47101853526/-8435.01540889
include restate  0.000411392415081     -3.47010136031/-8435.01540889
adjust investment  0.000411337072314     -3.46963454322/-8435.01540889
data investment  0.000411337072314     -3.46963454322/-8435.01540889
pre-tax revenue  0.000411183206713     -3.4683366845/-8435.01540889
data revenue  0.000411183206713     -3.4683366845/-8435.01540889
corp full  0.000411064712521     -3.46733718417/-8435.01540889
corp half  0.000411064712521     -3.46733718417/-8435.01540889
corp resource  0.000411064712521     -3.46733718417/-8435.01540889
cost qtr  0.000410932748413     -3.46622406488/-8435.01540889
avg service  0.000410874875125     -3.4657359028/-8435.01540889
loss restate  0.000410643099041     -3.46378086796/-8435.01540889
cost jan  0.000410565739541     -3.46312833939/-8435.01540889
data jan  0.000410565739541     -3.46312833939/-8435.01540889
dilute jan  0.000410565739541     -3.46312833939/-8435.01540889
ct nil  0.000410223796669     -3.460244046/-8435.01540889
ct restate  0.000410223796669     -3.460244046/-8435.01540889
asset fourth  0.000410092341399     -3.45913521877/-8435.01540889
fiscal lt  0.000410037863611     -3.45867569779/-8435.01540889
data dlrs  0.000410001601294     -3.45836982458/-8435.01540889
dividend fourth  0.000409904446004     -3.45755031821/-8435.01540889
net operating  0.000409852680234     -3.45711367315/-8435.01540889
fourth note  0.00040950860781     -3.45421141695/-8435.01540889
period restate  0.000409321072687     -3.45262955529/-8435.01540889
international qtr  0.000409094673936     -3.45071987834/-8435.01540889
include split  0.000409044745713     -3.45029873301/-8435.01540889
excludes prior  0.000408926007749     -3.44929717646/-8435.01540889
prior revenue  0.000408926007749     -3.44929717646/-8435.01540889
data rev  0.000408926007749     -3.44929717646/-8435.01540889
resource rev  0.000408926007749     -3.44929717646/-8435.01540889
mln resource  0.000408861128846     -3.44874992191/-8435.01540889
sale split  0.000408776529568     -3.4480363257/-8435.01540889
loan sale  0.000408776529568     -3.4480363257/-8435.01540889
credit fourth  0.000408511605595     -3.4458016879/-8435.01540889
dilute loan  0.000408453086699     -3.44530808011/-8435.01540889
jan share  0.000408395963382     -3.44482624405/-8435.01540889
pre-tax quarter  0.000408378921273     -3.4446824936/-8435.01540889
mths provision  0.000408269200368     -3.44375699608/-8435.01540889
mln operating  0.000408093790057     -3.44227740741/-8435.01540889
restate tax  0.000407905022858     -3.44068515317/-8435.01540889
data tax  0.000407905022858     -3.44068515317/-8435.01540889
excludes figure  0.000407873362174     -3.44041809482/-8435.01540889
excludes interest  0.000407873362174     -3.44041809482/-8435.01540889
excludes year  0.00040786037073     -3.44030851178/-8435.01540889
figure lt  0.00040758070977     -3.43794956727/-8435.01540889
fourth stock  0.000407035947994     -3.4333544933/-8435.01540889
data year  0.000406851399287     -3.43179782211/-8435.01540889
company technology  0.000406647775912     -3.43008025581/-8435.01540889
fourth pre-tax  0.00040663195367     -3.42994679495/-8435.01540889
cost ct  0.000406612753179     -3.42978483851/-8435.01540889
data international  0.000406413582952     -3.42810483458/-8435.01540889
lt resource  0.000406370970406     -3.4277453971/-8435.01540889
billion split  0.000406133480214     -3.42574216367/-8435.01540889
industry resource  0.000405867181556     -3.42349593038/-8435.01540889
half lt  0.000405770698597     -3.42268209514/-8435.01540889
resource system  0.000405604966249     -3.42128414023/-8435.01540889
dec fourth  0.000405571281512     -3.42100000896/-8435.01540889
dec revenue  0.000405571281512     -3.42100000896/-8435.01540889
dec restate  0.000405571281512     -3.42100000896/-8435.01540889
dec operate  0.000405571281512     -3.42100000896/-8435.01540889
dec expect  0.000405571281512     -3.42100000896/-8435.01540889
data dec  0.000405571281512     -3.42100000896/-8435.01540889
dec operating  0.000405571281512     -3.42100000896/-8435.01540889
dec service  0.000405571281512     -3.42100000896/-8435.01540889
dilute qtr  0.000405501870838     -3.42041452885/-8435.01540889
dec end  0.000405493770278     -3.4203462005/-8435.01540889
adjust end  0.000405493770278     -3.4203462005/-8435.01540889
ct fiscal  0.000405433107337     -3.41983450766/-8435.01540889
charge feb  0.000405359767756     -3.41921588716/-8435.01540889
avg income  0.000405359767756     -3.41921588716/-8435.01540889
avg pretax  0.000405359767756     -3.41921588716/-8435.01540889
feb loan  0.000405359767756     -3.41921588716/-8435.01540889
dec pretax  0.000405183217569     -3.41772668361/-8435.01540889
operating technology  0.000405183217569     -3.41772668361/-8435.01540889
half shr  0.000405157974637     -3.41751375909/-8435.01540889
corp feb  0.000405135805679     -3.41732676359/-8435.01540889
dividend system  0.00040485885778     -3.41499070379/-8435.01540889
dividend revenue  0.00040485885778     -3.41499070379/-8435.01540889
dlrs operating  0.000404731692418     -3.41391806201/-8435.01540889
extraordinary restate  0.000404533608113     -3.41224721785/-8435.01540889
dilute extraordinary  0.000404533608113     -3.41224721785/-8435.01540889
operating period  0.00040448148526     -3.41180756077/-8435.01540889
fourth mln  0.000404329873007     -3.41052870909/-8435.01540889
adjust provision  0.000404296501176     -3.41024721718/-8435.01540889
quarter restate  0.000404067412354     -3.40831484943/-8435.01540889
interest shr  0.000403628231748     -3.40461035426/-8435.01540889
half operating  0.000403527206238     -3.40375820252/-8435.01540889
data result  0.000403470341534     -3.40327854787/-8435.01540889
adjust dlr  0.000403355265049     -3.40230787595/-8435.01540889
ct figure  0.000403108455817     -3.40022603627/-8435.01540889
dec income  0.000402941005505     -3.39881359031/-8435.01540889
fourth split  0.000402863813904     -3.39816247797/-8435.01540889
fiscal stock  0.000402475638502     -3.39488821247/-8435.01540889
corp discontinue  0.00040227895831     -3.39322921201/-8435.01540889
dlrs excludes  0.000402182058046     -3.39241185679/-8435.01540889
qtr report  0.000402014753888     -3.39100064364/-8435.01540889
income rev  0.000401435932324     -3.38611827484/-8435.01540889
asset oper  0.000401413600972     -3.38592990953/-8435.01540889
fourth oper  0.000401413600972     -3.38592990953/-8435.01540889
half oper  0.000401413600972     -3.38592990953/-8435.01540889
oper resource  0.000401413600972     -3.38592990953/-8435.01540889
mln pretax  0.000401402479115     -3.3858360965/-8435.01540889
expect technology  0.000401391712164     -3.3857452771/-8435.01540889
income jan  0.000401076402084     -3.38308563172/-8435.01540889
full jan  0.000401076402084     -3.38308563172/-8435.01540889
fiscal jan  0.000401076402084     -3.38308563172/-8435.01540889
jan system  0.000401076402084     -3.38308563172/-8435.01540889
resource year  0.000400971511849     -3.38220088097/-8435.01540889
cost shrs  0.000400968687434     -3.38217705698/-8435.01540889
ct dec  0.000400828511917     -3.38099467434/-8435.01540889
dec exclude  0.000400828511917     -3.38099467434/-8435.01540889
data sale  0.000400735928212     -3.38021372936/-8435.01540889
dec gain  0.000400559378024     -3.37872452581/-8435.01540889
half qtr  0.000400308919724     -3.37661190619/-8435.01540889
data qtr  0.000400308919724     -3.37661190619/-8435.01540889
avg cost  0.00040008985888     -3.37476412459/-8435.01540889
pretax year  0.000400019270352     -3.37416870927/-8435.01540889
dividend operate  0.000400019270352     -3.37416870927/-8435.01540889
feb quarter  0.000399907216063     -3.37322352962/-8435.01540889
dlrs resource  0.000399686104194     -3.37135844759/-8435.01540889
group operating  0.000399575526495     -3.370425723/-8435.01540889
feb share  0.000399153355314     -3.36686470258/-8435.01540889
expect resource  0.000399044042796     -3.36594264981/-8435.01540889
prior split  0.000399040832098     -3.36591556752/-8435.01540889
adjust prior  0.000399040832098     -3.36591556752/-8435.01540889
end extraordinary  0.000398585791418     -3.36207729238/-8435.01540889
end operating  0.000398585791418     -3.36207729238/-8435.01540889
mths pct  0.000398384024717     -3.36037538714/-8435.01540889
asset pretax  0.000398227104206     -3.35905176021/-8435.01540889
asset pre-tax  0.000398227104206     -3.35905176021/-8435.01540889
discontinue international  0.00039817802392     -3.35863776724/-8435.01540889
discontinue pre-tax  0.00039817802392     -3.35863776724/-8435.01540889
full stock  0.000398084268732     -3.35784694079/-8435.01540889
data pct  0.00039788311474     -3.35615020377/-8435.01540889
nil reflect  0.000397833891809     -3.35573500759/-8435.01540889
nil split  0.000397833891809     -3.35573500759/-8435.01540889
